,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_4.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
28,9,Current_position_5.0,0.2189467865818439,0.04922835277272953,0.0025518724399981735,0.00677767509092311,0.002465996375879194,0.0209672026705614,0.0014723291955957827,0.13796837358967434,0.040623209230868366,0.007215941970038761,-0.004812638443144497,0.005270652084884469,0.020505572980086557,-9.276440692750461e-09,0.016054194690136785,0.002704463082578796,-0.08021429259290237,126.0,193.0,2734.126298847413,0.0,4864.484724408358,0.4416922129232197,0.4379412304188187,0.13906871008596833,0.4379412304188187,0.14481426265223324,0.15956357711495134,161.28224496597687,556.2469157101903,3.358877517011564
29,9,Current_position_6.0,0.2942289205589875,0.027519583195798628,0.013617485323836352,0.0075038398990731545,0.00140960993987466,0.03275084554873708,-0.022363658916430686,0.2348926767731414,0.164481874225807,0.019081016600805162,0.013123343031856294,0.005027259054609548,0.020505453380560642,-7.941708258639642e-08,0.021501196056847874,0.001273120082990075,-0.21432818272505924,126.0,193.0,2734.126298847413,0.0,4864.484724408358,0.4416922129232197,0.4379412304188187,0.13906871008596833,0.4379412304188187,0.14481426265223324,0.15956357711495134,161.28224496597687,556.2469157101903,3.358877517011564
30,10,Current_position_4.0,0.02222104262759395,0.005287088651530265,0.04598147261238024,0.033906326123183055,-0.007001144041076462,6.705059752373374e-05,0.002463605219300903,0.12607564509963537,0.032914440057054385,0.012448415577068347,0.009923138560119626,8.490695462368356e-05,-0.002399338687669211,-0.0006736165822031396,0.008476048084067383,0.0029713567199921953,-0.1317376351076389,126.0,193.0,2680.8001642759446,0.0,4716.952157532383,0.43527250613775825,0.43166687412865923,0.1294579897367557,0.43166687412865923,0.1349809022586297,0.1579239224722249,161.4132674096414,556.3779381538548,3.2933662951792932
31,10,Current_position_5.0,0.07692728947895373,0.02476176566792667,0.03134216474465707,0.06994653566786095,-0.00986938021081608,0.0013749567811150362,-0.003948036772798301,0.18310951905529693,0.05328095929780887,0.010158782998409353,0.0025505040996416247,0.00019153589219469863,-0.004113138132029046,-0.0013472233119026153,0.02603133446333734,0.011372760155368707,0.0011014746981246977,126.0,193.0,2680.8001642759446,0.0,4716.952157532383,0.43527250613775825,0.43166687412865923,0.1294579897367557,0.43166687412865923,0.1349809022586297,0.1579239224722249,161.4132674096414,556.3779381538548,3.2933662951792932
32,10,Current_position_6.0,0.11496398537378437,0.015069683148196249,0.036052539213446096,0.07902924915828637,-0.00995744711290684,0.0017122060928889738,-0.004379049489147743,0.24506621014372687,0.057238238653764116,1.7867620842945095e-05,-0.00223297388313341,0.00019697982799698666,-0.004113152692272941,0.0027180697788524015,0.03315290793319791,0.006737829468925269,0.2995308127481596,126.0,193.0,2680.8001642759446,0.0,4716.952157532383,0.43527250613775825,0.43166687412865923,0.1294579897367557,0.43166687412865923,0.1349809022586297,0.1579239224722249,161.4132674096414,556.3779381538548,3.2933662951792932
33,11,Current_position_4.0,0.02254949087263909,0.004005033910155774,0.009297494952904557,0.02929101947531796,0.005204544549479384,0.005139081088672189,-0.00027999879218072596,0.02491439874351158,0.019008755286012376,0.008219869634405927,-2.304729403634796e-05,0.006084809305284176,0.01541381349785923,0.002126029699018692,0.00491178429734199,0.003341087693052675,0.005027139063883396,126.0,193.0,2508.648640218241,0.0,4652.906832169976,0.4657626874552986,0.460842709578115,0.17414795990933485,0.46084270957811496,0.181684116498989,0.15251039866549876,161.8362441272279,556.8009148714413,3.081877936386045
34,11,Current_position_5.0,0.09164983252797139,0.006531932893323199,0.006930954519298501,0.04534324919691685,0.007116929415001805,0.0091747547153125,0.001670134929618076,0.08993039397353542,0.03322018060601958,0.0008478836580382746,0.005600390593426927,0.0182915478335188,0.021522382608634205,-1.959900535303384e-07,0.008260058364154981,0.007395474249450056,0.07362731891578769,126.0,193.0,2508.648640218241,0.0,4652.906832169976,0.4657626874552986,0.460842709578115,0.17414795990933485,0.46084270957811496,0.181684116498989,0.15251039866549876,161.8362441272279,556.8009148714413,3.081877936386045
35,11,Current_position_6.0,0.10727315586521478,0.006486839281475738,0.008528045405889596,0.04891166219854329,0.006202324420710623,0.013457477185022272,0.003309233619722639,0.12525524464524337,0.08125371541947063,0.01848629125648923,0.015890646487682403,0.016240664816786505,0.021522353130760622,0.003841191921932911,0.012781482588717535,0.0036891254646611625,0.10258934035308882,126.0,193.0,2508.648640218241,0.0,4652.906832169976,0.4657626874552986,0.460842709578115,0.17414795990933485,0.46084270957811496,0.181684116498989,0.15251039866549876,161.8362441272279,556.8009148714413,3.081877936386045
36,12,Current_position_4.0,0.02758891041878175,0.001342025955486666,0.005663410775619962,0.009595333024168835,0.012346074922931678,-0.0026031284141005504,-0.0004420720587676128,0.03894633776430502,0.03786145303790769,0.015170223672850435,0.003799686680320245,0.006199729199633906,0.00937308554252044,1.1614820365062566e-05,0.012241198430364973,0.005841305830986822,-0.1454306954357951,126.0,193.0,2314.6713674962857,0.0,4351.468223204095,0.4736832771058386,0.46807117764221307,0.18522013718211994,0.46807117764221307,0.19381644826529235,0.14617050011119764,162.31284676290838,557.2775175071217,2.843576618545806
37,12,Current_position_5.0,0.09729400059415197,0.004184382823135031,0.0061725517816949476,0.01743393796380626,0.017665170984299736,-0.009084731294203672,0.0005830651676014445,0.03978624494540561,0.02923117497131711,-0.013390111484858701,-0.0021836520562484776,0.012869778541101499,0.008887173171233598,1.766142506187096e-05,0.028563941836107724,0.012541826115422788,-0.026904893814028014,126.0,193.0,2314.6713674962857,0.0,4351.468223204095,0.4736832771058386,0.46807117764221307,0.18522013718211994,0.46807117764221307,0.19381644826529235,0.14617050011119764,162.31284676290838,557.2775175071217,2.843576618545806
38,12,Current_position_6.0,0.11681832772698801,0.003177008690554669,0.0064947056054819475,0.01916118989518829,0.027810572177643208,-0.011338169887949738,0.001553319470520909,0.193852464664961,0.15690090865070488,0.011797456656832388,0.009709750422808975,0.010854817157644914,0.010678635467083076,1.2491439563140868e-05,0.028162642678957253,0.012782924796953045,0.14355200801671636,126.0,193.0,2314.6713674962857,0.0,4351.468223204095,0.4736832771058386,0.46807117764221307,0.18522013718211994,0.46807117764221307,0.19381644826529235,0.14617050011119764,162.31284676290838,557.2775175071217,2.843576618545806
39,13,Current_position_4.0,0.01305146526570201,0.005625715449346514,0.002359501121146951,0.025737329336988933,-0.012673768730398351,0.004595626478735843,0.0004773574685613789,0.038456931593080765,0.028817235735755904,0.001536544422544498,0.004816522855166382,-0.006059015773263173,0.004967686578761934,-0.005235988636506976,0.00874830109511167,0.0042298190285380835,-0.012952607054492617,126.0,193.0,2423.4537383342235,0.0,4639.425759554914,0.4833032501673439,0.4776392890126301,0.19987605380506035,0.47763928901263014,0.20855180382775687,0.14975896923386398,162.04556821048104,557.0102389546944,2.9772158947594884
40,13,Current_position_5.0,0.04327039527178237,0.013872664950475861,0.0017072898518724045,0.05069098243847476,-0.014638996345864784,0.01549926863847039,-0.0005820602799757694,0.09644965777820401,0.0500849172618736,0.0033278745289879066,0.0016735559938879652,-0.013700339207556462,0.006159398363381293,-0.0068396587461420555,0.022604122462309632,0.011223944298962148,0.1598736440218373,126.0,193.0,2423.4537383342235,0.0,4639.425759554914,0.4833032501673439,0.4776392890126301,0.19987605380506035,0.47763928901263014,0.20855180382775687,0.14975896923386398,162.04556821048104,557.0102389546944,2.9772158947594884
41,13,Current_position_6.0,0.054771497737018886,0.016760870558429734,0.0017831861078112725,0.046561050170753834,-0.022181749641347736,0.01650932287887062,-0.0012667122780689927,0.2725617010634311,0.08194448874144818,0.0016949839687436855,-0.004900330063574873,-0.01231908558557743,0.00722702732718217,-0.006839687528605474,0.027487700657107168,0.005978211412239144,0.44451218617386873,126.0,193.0,2423.4537383342235,0.0,4639.425759554914,0.4833032501673439,0.4776392890126301,0.19987605380506035,0.47763928901263014,0.20855180382775687,0.14975896923386398,162.04556821048104,557.0102389546944,2.9772158947594884
42,14,Current_position_4.0,0.02680685192782691,0.015470625208742894,0.00031006221853016787,0.008369535211791599,0.008366385218205765,0.002481312288393302,0.0009915862269861337,-0.0036231894646385114,-0.030047404456406142,-0.012891322985154498,-0.005797818557016895,0.007997584858411877,0.0010230266429110191,-0.00580481421314872,0.011470318353926213,0.007007851938993967,-0.013338157968555303,126.0,193.0,2439.4729417981584,0.0,4467.538626944433,0.4587783282117871,0.4539559373733647,0.1635991739131697,0.4539559373733647,0.1709858519434516,0.15028016625077623,162.00620898821091,556.9708797324242,2.9968955058945435
43,14,Current_position_5.0,0.08221107987657958,0.028888085049806073,8.860336687688342e-05,0.01696150304252602,0.008301148415255206,0.006694923462060126,-0.0017602573847417921,0.023715448626990335,-0.009273545155498882,-0.012049129624290649,8.971753886940606e-05,0.016357075999793292,0.0039171656817804665,-0.007892402518757575,0.026100077298889024,0.017797829314443535,0.03050187061779448,126.0,193.0,2439.4729417981584,0.0,4467.538626944433,0.4587783282117871,0.4539559373733647,0.1635991739131697,0.4539559373733647,0.1709858519434516,0.15028016625077623,162.00620898821091,556.9708797324242,2.9968955058945435
44,14,Current_position_6.0,0.11772881482592498,0.01947331288305492,-0.0023329725655954303,0.019455479533630818,0.010678501405891948,0.009149114524296417,-0.00251475510749698,0.1608066445536297,0.005847490538455046,-0.010036395560458497,-0.00855307006054893,0.015287434630586946,0.004954688679288071,-0.003986052962725587,0.0335769723281688,0.011092197641610122,0.26350122698480993,126.0,193.0,2439.4729417981584,0.0,4467.538626944433,0.4587783282117871,0.4539559373733647,0.1635991739131697,0.4539559373733647,0.1709858519434516,0.15028016625077623,162.00620898821091,556.9708797324242,2.9968955058945435
45,15,Current_position_4.0,0.03741150587689691,0.004139596696654724,0.012399733635347623,0.002376539439731394,-0.00021136732290359043,0.0038304784175644023,0.004347006578836178,-0.05270579035010351,-0.009614240459091539,0.0014325078609142578,-0.005957428148939617,0.005068760286013607,-0.0027114405200978327,0.0021818070825902506,0.007563836349812471,0.0010142104876907137,0.012607166599995778,126.0,193.0,2498.9176680580586,0.0,4700.74516917658,0.4735909908386604,0.46839967321696174,0.1857233089751874,0.4683996732169617,0.19367508914175763,0.15219864627421356,161.8601531497345,556.8248238939478,3.06992342513275
46,15,Current_position_5.0,0.08432838897623521,0.012920351894190997,0.013197182805180452,0.010899134555871492,-0.0003994806467554966,0.020287428786898307,-0.009810049076204686,-0.012714345007447253,0.01092707012242809,0.0006728829545062619,-0.006836345398176958,0.009801185300090923,-0.0018005441085006395,0.0029861608605810013,0.03431797349978227,0.0033544255212064906,0.10930860446771225,126.0,193.0,2498.9176680580586,0.0,4700.74516917658,0.4735909908386604,0.46839967321696174,0.1857233089751874,0.4683996732169617,0.19367508914175763,0.15219864627421356,161.8601531497345,556.8248238939478,3.06992342513275
