,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
1498,499,Current_position_5.0,0.223579891,-0.000315444,0.000638707,0.0400878,0.004171358,0.065479063,-0.031059961,0.114352844,0.006767365,-0.013008331,-0.008680337,0.004695222,-0.002658373,-0.008592087,-0.012708416,-0.058825878,111,174,2148.635515,0,3968.90218,0.463059805,0.458632282,0.151369523,0.458632282,0.158309965,0.168964814,151.3272189,504.2754183,3.336390552
1499,499,Current_position_6.0,0.323357111,-0.000333427,-0.002175324,0.046600757,0.008086763,0.084880119,-0.011833542,0.239790623,0.042419881,-0.044279833,-0.004800699,0.004005162,-0.003363121,-0.011523363,-0.009875655,0.09727185,111,174,2148.635515,0,3968.90218,0.463059805,0.458632282,0.151369523,0.458632282,0.158309965,0.168964814,151.3272189,504.2754183,3.336390552
1500,500,Current_position_4.0,0.095687652,0.016351155,0.001747936,0.01684578,0.001541014,0.0042187,0.009991499,0.101557175,0.013267574,-0.006909755,-0.004830054,-0.006087405,0.003169475,-0.007921947,0.004291777,-0.135283633,111,174,2085.92645,0,3953.854312,0.477512548,0.472432142,0.173001736,0.472432142,0.180965615,0.166344516,151.5219675,504.4701669,3.239016227
1501,500,Current_position_5.0,0.271992861,0.031526955,0.002474061,0.033698221,0.001339316,0.019132309,-0.020214325,0.119587091,0.050272631,-0.016301157,-0.019199554,-0.018085777,0.004173322,-0.012557652,0.009882748,-0.101542094,111,174,2085.92645,0,3953.854312,0.477512548,0.472432142,0.173001736,0.472432142,0.180965615,0.166344516,151.5219675,504.4701669,3.239016227
1502,500,Current_position_6.0,0.384699208,0.037435454,0.000540999,0.061061101,0.001564746,0.025658165,-0.016564908,0.301349965,0.12795997,0.008197384,0.019592939,-0.014391409,0.004957569,-0.033228131,0.004015954,0.09295098,111,174,2085.92645,0,3953.854312,0.477512548,0.472432142,0.173001736,0.472432142,0.180965615,0.166344516,151.5219675,504.4701669,3.239016227
1503,501,Current_position_4.0,0.078324635,-0.000123119,0.00143169,0.01459194,0.016745804,2.91E-05,0.00667492,0.068931883,0.056235699,0.021462942,0.010976877,0.001101417,-0.011814659,-0.000751614,0.001016057,0.004887713,111,174,2226.514921,0,4032.313916,0.451699637,0.447831948,0.13443927,0.447831948,0.140502134,0.172163495,151.0853574,504.0335568,3.457321306
1504,501,Current_position_5.0,0.25897565,-0.000586052,-0.001701843,0.027488647,0.026777351,-0.004262388,0.000692393,0.045062785,0.04096127,-0.00752913,0.004884137,0.002335885,-0.015208184,-0.001775041,0.002721454,0.019809655,111,174,2226.514921,0,4032.313916,0.451699637,0.447831948,0.13443927,0.447831948,0.140502134,0.172163495,151.0853574,504.0335568,3.457321306
1505,501,Current_position_6.0,0.381437141,-0.000421564,0.006582629,0.039306596,0.016556778,-0.00448109,0.000856801,0.244097998,0.145098843,0.025383346,0.02897378,0.002107887,-0.017035965,-0.003222074,0.001371461,0.101000804,111,174,2226.514921,0,4032.313916,0.451699637,0.447831948,0.13443927,0.447831948,0.140502134,0.172163495,151.0853574,504.0335568,3.457321306
1506,502,Current_position_4.0,0.118505152,0.00632298,-0.002110654,-0.002408424,-0.003279401,9.96E-05,0.005588974,0.032311798,-0.006345946,-0.012396147,0.006443305,-0.016223914,-0.026232608,0.011064957,0.007938142,-0.025393943,111,174,2017.825265,0,3843.766935,0.480396085,0.475039642,0.177089169,0.475039642,0.185485755,0.163451335,151.7334619,504.6816613,3.133269046
1507,502,Current_position_5.0,0.242713365,0.009217034,-0.000685198,-0.004436736,-0.004004871,0.000184655,-0.01196643,0.011690879,-0.005968403,-0.027567473,0.004623085,-0.038275191,-0.030954624,0.025031835,0.012794093,0.132842509,111,174,2017.825265,0,3843.766935,0.480396085,0.475039642,0.177089169,0.475039642,0.185485755,0.163451335,151.7334619,504.6816613,3.133269046
1508,502,Current_position_6.0,0.406249202,0.012516111,-0.005298221,-0.004319371,-0.005601138,0.000250564,-0.01931063,0.087142926,0.004726588,-0.02451416,0.001032881,-0.03031337,-0.030954564,0.033106565,0.011656745,0.053579014,111,174,2017.825265,0,3843.766935,0.480396085,0.475039642,0.177089169,0.475039642,0.185485755,0.163451335,151.7334619,504.6816613,3.133269046
1509,503,Current_position_4.0,0.067030574,0.009892216,0.006225851,0.006299022,0.019570506,-0.000593771,0.011129673,0.034874049,0.032295498,0.012469988,0.002025186,-0.009808853,-0.00266241,-0.002504732,0.00473262,0.056214699,111,174,2070.248587,0,3822.34665,0.462976308,0.458382827,0.150978486,0.458382827,0.158179078,0.165682941,151.5706566,504.5188559,3.214671719
1510,503,Current_position_5.0,0.226409017,0.02011162,0.005284812,0.02329078,0.027688379,0.002142722,0.004982824,0.064213157,0.054663984,0.011162965,0.002038559,-0.024792402,-0.003257048,-0.007845319,0.01585725,0.097376811,111,174,2070.248587,0,3822.34665,0.462976308,0.458382827,0.150978486,0.458382827,0.158179078,0.165682941,151.5706566,504.5188559,3.214671719
1511,503,Current_position_6.0,0.304076051,0.018331446,0.009794053,0.050834928,0.034572027,0.003307382,0.006004085,0.215258105,0.125154514,0.02144121,0.017488341,-0.025274302,-0.003556905,-0.012559888,0.004052386,0.282046228,111,174,2070.248587,0,3822.34665,0.462976308,0.458382827,0.150978486,0.458382827,0.158179078,0.165682941,151.5706566,504.5188559,3.214671719
1512,504,Current_position_4.0,0.068482895,0.004141678,0.000322389,0.007550388,0.012268363,-0.007851814,-0.004717471,0.062034035,0.041210762,0.002606559,0.00082782,-0.015899818,-0.008366759,0.007783095,-0.00017041,0.101703269,111,174,2149.32449,0,3970.900291,0.463160912,0.458731186,0.151524562,0.458731186,0.158468456,0.168993377,151.3250792,504.2732786,3.337460389
1513,504,Current_position_5.0,0.195849738,0.009511334,-0.000121014,0.015463825,0.026004257,-0.028875435,0.001691679,0.104018787,0.018821614,-0.030271901,-0.008635101,-0.036440703,-0.010342065,0.019982154,-0.00038706,0.131301434,111,174,2149.32449,0,3970.900291,0.463160912,0.458731186,0.151524562,0.458731186,0.158468456,0.168993377,151.3250792,504.2732786,3.337460389
1514,504,Current_position_6.0,0.290952407,0.009912841,0.000756739,0.024386494,0.022146441,-0.038567741,0.002532403,0.15355774,0.092047417,-0.015051111,0.002640673,-0.034897827,-0.012174745,0.024011794,-0.00034235,0.291307301,111,174,2149.32449,0,3970.900291,0.463160912,0.458731186,0.151524562,0.458731186,0.158468456,0.168993377,151.3250792,504.2732786,3.337460389
1515,505,Current_position_4.0,0.087040597,-0.00018,0.001155722,0.007042982,0.016882277,0.00859455,0.006397485,0.081896682,0.013600678,-0.001723227,0.002048448,3.40E-05,-0.000722238,0.010334843,-0.005524907,-0.00578343,111,174,2334.100302,0,4168.98062,0.443526637,0.440126852,0.122361012,0.440126852,0.127690403,0.176486932,150.7512413,503.6994407,3.624379352
1516,505,Current_position_5.0,0.217669854,-0.001883499,0.001027495,0.014546551,0.019255675,0.018046223,-0.010022725,0.100486928,0.027174034,-0.007892937,-0.00694681,9.17E-05,-0.00118106,0.02524357,-0.011474183,0.135969884,111,174,2334.100302,0,4168.98062,0.443526637,0.440126852,0.122361012,0.440126852,0.127690403,0.176486932,150.7512413,503.6994407,3.624379352
1517,505,Current_position_6.0,0.352074862,-0.003272934,-0.000374303,0.025805669,0.029379697,0.023400523,-0.001803595,0.266213308,0.128139926,0.002614694,0.03942211,8.72E-05,-0.001181098,0.035501974,-0.007465633,0.110196153,111,174,2334.100302,0,4168.98062,0.443526637,0.440126852,0.122361012,0.440126852,0.127690403,0.176486932,150.7512413,503.6994407,3.624379352
1518,506,Current_position_4.0,0.070544286,0.01703352,0.000961985,0.007722717,-0.005853916,-0.001029232,0.023566896,0.076994784,-0.026219626,-0.018292876,-0.01477496,-0.000452344,-0.006095962,0.009386787,-0.012129941,-0.064953775,111,174,2185.747355,0,3994.920819,0.457003311,0.452868416,0.142334274,0.452868416,0.148816001,0.170496565,151.2119647,504.1601641,3.394017631
1519,506,Current_position_5.0,0.191724613,0.032414483,-0.001204727,0.013014811,-0.007557622,0.008717809,0.000722614,0.06229498,-0.015880052,-0.009899828,-0.016447486,-0.001483456,-0.007083855,0.014744269,-0.025060943,0.047892506,111,174,2185.747355,0,3994.920819,0.457003311,0.452868416,0.142334274,0.452868416,0.148816001,0.170496565,151.2119647,504.1601641,3.394017631
1520,506,Current_position_6.0,0.258108362,0.039562956,-0.010056248,0.022511182,-0.008759293,0.02121843,-0.008116128,0.365349069,0.125898117,-0.010905759,0.017850552,-0.001281693,-0.008010684,0.037630577,-0.016925508,0.08547055,111,174,2185.747355,0,3994.920819,0.457003311,0.452868416,0.142334274,0.452868416,0.148816001,0.170496565,151.2119647,504.1601641,3.394017631
1521,507,Current_position_4.0,0.0715962,-2.13E-06,0.001623497,0.015591743,-0.000162956,-0.012566055,-0.011685947,0.098292015,0.010642752,0.016552439,0.002676615,-0.006516852,-0.009371752,0.004946632,0.002660943,0.01825116,111,174,2135.333329,0,3870.934951,0.452429281,0.44836755,0.135278863,0.44836755,0.1416459,0.168412389,151.36853,504.3167294,3.315734983
1522,507,Current_position_5.0,0.214921352,2.54E-05,0.000600101,0.026247023,-0.000286923,-0.056905763,0.002791048,0.155316009,0.028526803,0.005910562,-0.013499031,-0.014715539,-0.012240474,0.010594568,0.006323038,0.156650718,111,174,2135.333329,0,3870.934951,0.452429281,0.44836755,0.135278863,0.44836755,0.1416459,0.168412389,151.36853,504.3167294,3.315734983
1523,507,Current_position_6.0,0.287664236,1.60E-05,0.000673508,0.054103994,-0.00031542,-0.084145518,0.0065546,0.288196684,0.08603438,0.004938563,0.027252999,-0.009575093,-0.013534474,0.021622256,0.003679439,0.101963485,111,174,2135.333329,0,3870.934951,0.452429281,0.44836755,0.135278863,0.44836755,0.1416459,0.168412389,151.36853,504.3167294,3.315734983
1524,508,Current_position_4.0,0.060215652,0.001100788,0.003689729,0.001510503,0.002842745,-0.003018821,0.024804052,-0.040962043,0.019528383,-0.005936814,0.002791215,-0.004347763,-0.029167323,0.024570369,-0.001327864,-0.018382176,111,174,2317.677808,0,4188.050568,0.450261582,0.446597463,0.132504132,0.446597463,0.138247886,0.175833851,150.8022428,503.7504422,3.598878584
1525,508,Current_position_5.0,0.176394539,0.007375669,0.004631651,0.003344845,0.004021594,0.008831737,0.003643762,-0.068299191,0.031666163,-0.011875494,-0.000195073,-0.008832411,-0.041448468,0.045289631,-0.003878743,0.133477592,111,174,2317.677808,0,4188.050568,0.450261582,0.446597463,0.132504132,0.446597463,0.138247886,0.175833851,150.8022428,503.7504422,3.598878584
1526,508,Current_position_6.0,0.311904363,0.00662756,0.005224801,0.005661544,0.006075694,0.009453645,0.005791349,0.114480129,0.138407995,-0.003716749,0.034658784,-0.00790083,-0.04144849,0.054107116,-0.001535339,0.264694237,111,174,2317.677808,0,4188.050568,0.450261582,0.446597463,0.132504132,0.446597463,0.138247886,0.175833851,150.8022428,503.7504422,3.598878584
1527,509,Current_position_4.0,0.073023613,0.000732725,-0.001675506,0.004034417,0.009647537,0.001394173,0.027916226,0.009927381,-0.034765688,-0.016934696,-0.032694626,-0.020314994,0.000132455,-0.000166125,0.002494452,0.073255433,111,174,2071.058638,0,3799.244463,0.45933063,0.454876184,0.145481586,0.454876184,0.152464231,0.165717188,151.5681409,504.5163402,3.215929562
1528,509,Current_position_5.0,0.220432619,0.0035322,0.001775172,0.007397105,0.01409515,0.019821986,0.007783649,0.024658446,-0.030570481,-0.025381669,-0.04995439,-0.047222288,-0.001841258,-0.000467895,0.006491391,0.21389716,111,174,2071.058638,0,3799.244463,0.45933063,0.454876184,0.145481586,0.454876184,0.152464231,0.165717188,151.5681409,504.5163402,3.215929562
1529,509,Current_position_6.0,0.261683054,0.002867211,-0.002617354,0.01053758,0.014511715,0.023881765,0.017810782,0.120796706,0.023438565,-0.02362942,-0.043316643,-0.033250487,-0.001841294,-0.000602033,0.003352053,0.269386325,111,174,2071.058638,0,3799.244463,0.45933063,0.454876184,0.145481586,0.454876184,0.152464231,0.165717188,151.5681409,504.5163402,3.215929562
1530,510,Current_position_4.0,0.05351989,-0.012396165,0.01375841,0.002947984,0.005979743,0.000388455,0.011673096,0.148667594,0.054062155,0.007017507,0.029116009,0.005198415,-0.006282236,0.004693773,-0.003791598,-0.063427661,111,174,2142.932214,0,3871.615624,0.450475003,0.446501817,0.132354199,0.446501817,0.138582437,0.168728184,151.344931,504.2931304,3.327534494
1531,510,Current_position_5.0,0.170162479,0.005575468,0.011532419,0.008054028,0.005778119,0.012138781,-0.014574302,0.162023605,0.064977071,0.004053749,0.018001027,0.016374758,-0.006257255,0.012690116,-0.008112526,0.010730354,111,174,2142.932214,0,3871.615624,0.450475003,0.446501817,0.132354199,0.446501817,0.138582437,0.168728184,151.344931,504.2931304,3.327534494
1532,510,Current_position_6.0,0.25356016,-0.000605882,0.016416391,0.01299205,0.010091386,0.018114033,-0.006518983,0.334796657,0.123132522,0.00998856,0.04239326,0.012726127,-0.007695249,0.018607096,-0.001929512,0.055597169,111,174,2142.932214,0,3871.615624,0.450475003,0.446501817,0.132354199,0.446501817,0.138582437,0.168728184,151.344931,504.2931304,3.327534494
1533,511,Current_position_4.0,0.05871935,0.003046949,4.60E-05,0.009974979,-0.000324786,-0.001746559,0.017321798,0.063053411,0.009431087,-0.004968945,-0.009462274,-0.001341018,0.000160827,0.00339357,-0.002079024,-0.008022654,111,174,2143.471846,0,3936.090965,0.459749415,0.455431324,0.146351805,0.455431324,0.153120704,0.168750587,151.3432551,504.2914545,3.328372431
1534,511,Current_position_5.0,0.177993226,0.011869848,-0.001052295,0.02147219,-0.001028986,0.012926076,0.002625404,0.132440261,0.021376815,-0.015658352,-0.021739374,-0.003167764,0.000244338,0.006271396,-0.004711365,0.083275974,111,174,2143.471846,0,3936.090965,0.459749415,0.455431324,0.146351805,0.455431324,0.153120704,0.168750587,151.3432551,504.2914545,3.328372431
1535,511,Current_position_6.0,0.253410837,0.013983674,-0.000372019,0.029363005,-0.001435132,0.016527464,0.002812704,0.308482246,0.170880857,-0.001851426,0.002553885,-0.003068322,0.000342334,0.010479976,-0.003474722,0.132528749,111,174,2143.471846,0,3936.090965,0.459749415,0.455431324,0.146351805,0.455431324,0.153120704,0.168750587,151.3432551,504.2914545,3.328372431
1536,512,Current_position_4.0,0.061946326,-0.004671588,0.007929628,0.011219278,-0.001193375,0.00049613,0.010985243,-0.031458667,0.009637693,-0.001718806,0.010702888,-0.009484192,-0.001289905,0.008909226,0.006036784,0.037267133,111,174,2210.079491,0,4090.370519,0.464024285,0.459687214,0.1530232,0.459687214,0.159821852,0.171493422,151.1363991,504.0845985,3.431800451
1537,512,Current_position_5.0,0.184354739,-0.011120724,0.005554475,0.029809758,-0.002502465,0.006791282,0.003266856,-0.043352335,0.008677791,-0.016849419,0.011658116,-0.015987139,-0.001662098,0.01399785,0.01860783,0.128096794,111,174,2210.079491,0,4090.370519,0.464024285,0.459687214,0.1530232,0.459687214,0.159821852,0.171493422,151.1363991,504.0845985,3.431800451
1538,512,Current_position_6.0,0.261856369,-0.013312456,-0.001412201,0.033141864,-0.003026619,0.011680437,-0.00195151,0.142862508,0.095109641,-0.005697454,0.03240492,-0.013296707,-0.002302539,0.019534991,0.00970259,0.206330223,111,174,2210.079491,0,4090.370519,0.464024285,0.459687214,0.1530232,0.459687214,0.159821852,0.171493422,151.1363991,504.0845985,3.431800451
1539,513,Current_position_4.0,0.083078987,0.008391174,-0.000667185,-0.005216356,-0.003542849,-0.00502655,0.028409012,0.126992433,-0.023123114,-0.000569178,-0.022819206,0.000262288,-0.000720294,-0.012327255,-0.017618218,-0.067169621,111,174,2027.966946,0,3810.966471,0.472921468,0.467860197,0.165834904,0.467860197,0.173768788,0.163885427,151.701966,504.6501654,3.149016998
1540,513,Current_position_5.0,0.257063856,0.013234545,0.005591667,-0.008196692,-0.007076244,0.015164419,0.012902944,0.137926765,-0.014117352,-0.004618275,-0.023792599,0.000749378,0.002252976,-0.019575804,-0.037894379,-0.024625284,111,174,2027.966946,0,3810.966471,0.472921468,0.467860197,0.165834904,0.467860197,0.173768788,0.163885427,151.701966,504.6501654,3.149016998
1541,513,Current_position_6.0,0.491808869,0.016689548,0.003245209,-0.00975735,-0.005903779,0.032671771,0.005307135,0.31068937,0.054160595,0.004621487,0.008376273,0.000457638,0.00225298,-0.023204349,-0.035358527,-0.035313882,111,174,2027.966946,0,3810.966471,0.472921468,0.467860197,0.165834904,0.467860197,0.173768788,0.163885427,151.701966,504.6501654,3.149016998
1542,514,Current_position_4.0,0.081050676,0.000793165,0.002225255,0.016285642,0.026301574,0.000151651,0.016773916,-0.048463288,0.002991814,-0.004851985,-0.008001742,-0.006268352,0.003864985,0.00047773,-0.001671347,0.013006874,111,174,2394.617859,0,4110.96026,0.419954049,0.417504012,0.086898181,0.417504012,0.090738779,0.178872979,150.5632986,503.5114979,3.718350713
1543,514,Current_position_5.0,0.197162328,0.00388642,0.000966275,0.026450959,0.032050497,0.008779378,-0.000241766,-0.036695189,0.028697047,-0.021918221,-0.019439513,-0.012780086,0.004803894,0.001434383,-0.002969117,0.079953244,111,174,2394.617859,0,4110.96026,0.419954049,0.417504012,0.086898181,0.417504012,0.090738779,0.178872979,150.5632986,503.5114979,3.718350713
1544,514,Current_position_6.0,0.303832014,0.001970822,0.005325638,0.040095106,0.013681028,0.012839316,-0.003971981,0.100355902,0.117786401,0.001383035,0.0273851,-0.013010354,0.004803897,0.00143521,-0.001210715,0.229892047,111,174,2394.617859,0,4110.96026,0.419954049,0.417504012,0.086898181,0.417504012,0.090738779,0.178872979,150.5632986,503.5114979,3.718350713
1545,515,Current_position_4.0,0.045053968,0.001742083,0.011971725,0.019618268,-0.002444029,-0.011368926,0.039205566,0.01347935,0.01701186,-0.011487202,0.01401194,0.02337119,0.000171116,0.003403128,-0.002450347,-0.138354386,111,174,2118.364786,0,4032.965257,0.479817865,0.474737656,0.176615785,0.474737656,0.184579356,0.167705063,151.4212274,504.3694267,3.289386313
1546,515,Current_position_5.0,0.189580954,0.009650193,0.014731413,0.029818045,-0.003244182,0.030463679,0.016126945,0.042345735,0.065294554,-0.011378285,-0.005707467,0.036402514,-8.14E-09,0.007129388,-0.005568702,-0.088474612,111,174,2118.364786,0,4032.965257,0.479817865,0.474737656,0.176615785,0.474737656,0.184579356,0.167705063,151.4212274,504.3694267,3.289386313
1547,515,Current_position_6.0,0.25694315,0.015668533,-0.003347822,0.037677836,-0.00441009,0.04265571,0.011139658,0.168896679,0.127991876,-0.029336483,0.01013495,0.031248346,-7.86E-09,0.011376375,-0.005758122,-0.023704203,111,174,2118.364786,0,4032.965257,0.479817865,0.474737656,0.176615785,0.474737656,0.184579356,0.167705063,151.4212274,504.3694267,3.289386313
1548,516,Current_position_4.0,0.05428978,0.003633107,0.010699323,0.017208088,-0.010479633,0.00259026,-0.003178756,0.063865205,-0.002905876,-0.003398415,0.02234621,-0.010669794,0.010370712,0.007788747,-0.000690958,-0.040403628,111,174,2127.640877,0,3905.385206,0.459546317,0.455203324,0.1459944,0.455203324,0.152802335,0.168092102,151.3924196,504.340619,3.303790182
1549,516,Current_position_5.0,0.188267505,0.03767167,0.007979967,0.03669959,-0.015780243,-0.011720391,-0.001646592,0.141420312,0.008637181,0.000644734,0.006878467,-0.026496814,0.014619664,0.020764554,-0.003254035,0.06287862,111,174,2127.640877,0,3905.385206,0.459546317,0.455203324,0.1459944,0.455203324,0.152802335,0.168092102,151.3924196,504.340619,3.303790182
1550,516,Current_position_6.0,0.230222511,0.014251504,0.019872625,0.048746612,-0.009745142,-0.016468536,-0.001004182,0.218146755,0.089181078,0.003429007,0.052035187,-0.022671071,0.014619633,0.026384838,-0.000351273,0.068558862,111,174,2127.640877,0,3905.385206,0.459546317,0.455203324,0.1459944,0.455203324,0.152802335,0.168092102,151.3924196,504.340619,3.303790182
1551,517,Current_position_4.0,0.046500455,0.011216481,0.000585855,0.004478244,-0.001893809,-0.012491781,-0.002621,0.019329479,-0.001203414,-0.025361242,-0.0006307,-0.003681816,-0.002447785,0.008442104,0.003788053,0.103372968,111,174,2085.676355,0,3835.72447,0.46072503,0.456249694,0.147634655,0.456249694,0.154650047,0.166333983,151.5227442,504.4709436,3.23862788
1552,517,Current_position_5.0,0.117654782,0.028137223,-0.002282101,0.009736192,-0.00213997,-0.035834917,-0.007649114,0.052658071,0.018669956,-0.024082297,-0.020867187,-0.0083441,-0.00781719,0.025535198,0.004832056,0.221226212,111,174,2085.676355,0,3835.72447,0.46072503,0.456249694,0.147634655,0.456249694,0.154650047,0.166333983,151.5227442,504.4709436,3.23862788
1553,517,Current_position_6.0,0.185088029,0.028823898,-0.003346673,0.01372252,-0.002554297,-0.052391327,-0.013142478,0.263040449,0.075155461,-0.02878503,0.03857152,-0.008516551,-0.007817182,0.042748042,0.00503548,0.239919017,111,174,2085.676355,0,3835.72447,0.46072503,0.456249694,0.147634655,0.456249694,0.154650047,0.166333983,151.5227442,504.4709436,3.23862788
1554,518,Current_position_4.0,0.059500583,0.00286396,0.011487567,0.007943121,0.007309083,-0.001423757,0.019881175,0.027008709,0.00888679,0.009235803,-0.00403977,0.000860008,-0.00404413,0.013176111,0.004052075,-0.04172669,111,174,2354.006248,0,4303.034189,0.456772178,0.452942704,0.142450725,0.452942704,0.148453685,0.177275315,150.6894216,503.637621,3.655289206
1555,518,Current_position_5.0,0.176142878,0.014586143,0.005807921,0.016887212,0.013970568,-0.013939876,0.008445302,0.133597944,0.030112896,0.022524922,0.0002665,0.001725683,-0.00681979,0.025993844,0.008260541,0.086150657,111,174,2354.006248,0,4303.034189,0.456772178,0.452942704,0.142450725,0.452942704,0.148453685,0.177275315,150.6894216,503.637621,3.655289206
1556,518,Current_position_6.0,0.281625612,0.006652695,0.013934048,0.023385077,0.014753165,-0.024455793,-0.005558498,0.361701722,0.118962156,0.024037826,0.012361789,0.001586662,-0.008911192,0.028823843,0.003644383,0.193233886,111,174,2354.006248,0,4303.034189,0.456772178,0.452942704,0.142450725,0.452942704,0.148453685,0.177275315,150.6894216,503.637621,3.655289206
1557,519,Current_position_4.0,0.044541261,-0.000835391,-7.01E-05,-0.002302194,-0.004162088,-0.003832369,0.002457836,0.022049094,-0.025222955,-0.009318197,-0.008663493,-0.004742226,0.001920294,0.016501879,-7.00E-05,-0.009919492,111,174,2156.986846,0,4112.160907,0.480471496,0.475461468,0.177750409,0.475461468,0.185603966,0.169310715,151.3012831,504.2494824,3.349358456
1558,519,Current_position_5.0,0.173265868,0.005174897,-6.73E-05,-0.007619271,-0.004830758,-0.01376523,-0.006349567,0.088500003,0.030105639,0.004703877,-0.000779751,-0.012359491,0.01035327,0.043727837,-0.000104956,0.166251859,111,174,2156.986846,0,4112.160907,0.480471496,0.475461468,0.177750409,0.475461468,0.185603966,0.169310715,151.3012831,504.2494824,3.349358456
1559,519,Current_position_6.0,0.246421707,0.003768067,-0.000118919,-0.011800287,-0.004870314,-0.021416819,-0.00710986,0.26054915,0.12913119,0.02144207,0.019884586,-0.014617191,0.01194613,0.072962164,-2.60E-05,0.166949832,111,174,2156.986846,0,4112.160907,0.480471496,0.475461468,0.177750409,0.475461468,0.185603966,0.169310715,151.3012831,504.2494824,3.349358456
1560,520,Current_position_4.0,0.074058403,0.002926564,-0.000740616,0.001863705,0.013410077,0.01292842,-0.001636734,0.084939217,0.019003888,-0.008219858,0.003497209,0.001581485,0.003947628,0.01035059,-0.00788315,0.002026907,111,174,2149.498899,0,4027.125717,0.470949289,0.466244898,0.163302813,0.466244898,0.170677264,0.169000607,151.3245376,504.2727369,3.337731209
1561,520,Current_position_5.0,0.188107863,0.004602108,-0.000948062,0.012244774,0.014701608,0.033400586,-0.003918375,0.110936986,0.026993218,-0.017288816,-0.011585609,0.003919093,0.001312451,0.029639108,-0.017790658,0.017683173,111,174,2149.498899,0,4027.125717,0.470949289,0.466244898,0.163302813,0.466244898,0.170677264,0.169000607,151.3245376,504.2727369,3.337731209
1562,520,Current_position_6.0,0.255933821,0.004659622,-0.000657297,0.016503134,0.022179569,0.046147434,-0.005714417,0.288279364,0.159011833,-0.014563649,0.02329478,0.00347235,5.96E-09,0.033034089,-0.014971681,0.148680858,111,174,2149.498899,0,4027.125717,0.470949289,0.466244898,0.163302813,0.466244898,0.170677264,0.169000607,151.3245376,504.2727369,3.337731209
1563,521,Current_position_4.0,0.091227257,-0.000787394,-0.000493508,-0.003982379,0.0130264,-0.00445619,-0.00235909,0.129840964,0.081982989,0.025415229,0.011479047,0.004149525,-0.000979043,0.004658832,-0.004940757,0.055693811,111,174,2319.445949,0,4085.958867,0.435462891,0.432337421,0.110150552,0.432337421,0.115049938,0.175904282,150.7967517,503.7449511,3.601624144
1564,521,Current_position_5.0,0.225003959,0.021076036,-0.003214146,-0.007294243,0.027040341,-0.01056857,-0.012289492,0.12856179,0.077474018,0.013855945,0.011312633,0.00947425,-0.008951246,0.012713264,-0.014014557,0.008265975,111,174,2319.445949,0,4085.958867,0.435462891,0.432337421,0.110150552,0.432337421,0.115049938,0.175904282,150.7967517,503.7449511,3.601624144
1565,521,Current_position_6.0,0.341485619,0.029348995,-0.002535216,-0.011190852,0.026116585,-0.015159383,-0.015970641,0.259439944,0.172861163,0.004684572,0.021987211,0.006730836,-0.008951231,0.023353355,-0.006407778,0.015575793,111,174,2319.445949,0,4085.958867,0.435462891,0.432337421,0.110150552,0.432337421,0.115049938,0.175904282,150.7967517,503.7449511,3.601624144
1566,522,Current_position_4.0,0.065805939,0.001558606,0.00402867,0.025832666,-0.001117811,-0.000915715,0.01376771,0.118873607,0.055783613,0.024116828,0.022241634,-0.006041846,-0.007767451,-0.002232409,-0.003550275,-0.057451109,111,174,2079.456452,0,3880.741702,0.468952355,0.464160047,0.160034668,0.464160047,0.167546935,0.166071814,151.5420607,504.4902601,3.228969646
1567,522,Current_position_5.0,0.215595039,0.009537337,0.001333275,0.040439828,-0.002548868,0.007836512,0.004995458,0.155870674,0.072625658,0.006722639,0.01387925,-0.015329773,-0.008228291,-0.007548286,-0.017351229,0.03236278,111,174,2079.456452,0,3880.741702,0.468952355,0.464160047,0.160034668,0.464160047,0.167546935,0.166071814,151.5420607,504.4902601,3.228969646
1568,522,Current_position_6.0,0.310876283,0.007686094,0.003514222,0.053922766,-0.003045188,0.016150057,-0.007609727,0.288914753,0.115637957,0.012439128,0.024756422,-0.01407857,-0.013499977,-0.006713313,-0.011343233,0.098169695,111,174,2079.456452,0,3880.741702,0.468952355,0.464160047,0.160034668,0.464160047,0.167546935,0.166071814,151.5420607,504.4902601,3.228969646
1569,523,Current_position_4.0,0.067265989,-0.001123381,0.020413653,0.006654888,-1.07E-05,-0.000196095,0.004407841,0.118014079,0.039492038,0.002745275,0.011051569,0.004448879,0.005301717,0.009432064,0.006491647,-0.011642317,111,174,2079.671195,0,3729.303355,0.44627195,0.442343248,0.125835362,0.442343248,0.131993867,0.166080872,151.5413938,504.4895932,3.229303097
1570,523,Current_position_5.0,0.202666329,0.011269301,0.018191469,0.012238821,-2.85E-05,-0.001437254,0.001237728,0.171305955,0.051126327,0.00544878,0.004822078,0.010806652,0.006434412,0.032533793,0.010828366,-0.011368288,111,174,2079.671195,0,3729.303355,0.44627195,0.442343248,0.125835362,0.442343248,0.131993867,0.166080872,151.5413938,504.4895932,3.229303097
