,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_6.0,Leadership_position_2.0,Leadership_position_3.0
1922,480,Current_position_5.0,-0.006719265619391589,-0.006691303313773702,-7.09924086689008e-05,0.0010826289245106362,0.00019223832991777215,-0.0008512774218399431,0.007092700171959666,-0.0009682002358191406,-0.0015356844091402595,-0.00025643508180399636,-0.0012617507753409911,0.00024853289168072073,0.0019461317886091151,-0.0006394013618344574,0.0015109034361956027,-0.0021373729374707423
1923,480,Current_position_6.0,-0.007556412869258868,-0.005490381779169756,-0.0004869483751170372,0.0012633081101036312,-0.00015874258438920388,-0.0015611670695422893,0.00868505206885352,-0.0008748915066017418,0.0012969840705443756,-0.0003060127654551796,-0.0007510949036933027,-2.604696750806017e-05,0.001909631401101416,-0.0017011682805133195,0.0019299701625997607,-0.000998166280842389
1924,481,Current_position_3.0,-0.003008491472571312,0.0027772579326461174,0.002877368545331926,1.2840448431420509e-05,8.141191180703856e-05,-7.008169329484437e-05,0.0018932588702392516,-4.8033964281776565e-05,0.0006924345496508833,5.545354686936141e-05,8.826694323215393e-05,0.0001037694798618123,0.0014851779374137112,-2.105273995357578e-09,0.0008785488763381677,0.0018913184541813751
1925,481,Current_position_4.0,-0.006172413679889367,0.0033152066176079446,0.0010825521657552302,-0.001157144814700942,-0.0005163283444772574,-0.000559259136414241,0.003100300654171541,0.0011461784519974294,-0.0008586179044275315,0.0006612421653532461,0.00016017915967325805,-0.0008493157530854954,0.010714565589306935,-3.222450623052581e-09,0.0013145282211830306,0.004435662881509035
1926,481,Current_position_5.0,-0.005630051166941836,0.005739098634867392,0.0020167006802488422,-0.001948281875623463,2.116770674020904e-05,-0.0008250433301386293,0.0051402513050998085,0.0007908419269351615,0.0007148840952052804,-0.0005813307175013597,0.00014828728096109408,0.00032168623855231707,0.01071457051280664,0.002776869384106891,0.005246128081700368,0.002269616577526614
1927,481,Current_position_6.0,-0.01003861823186412,0.007034329337005075,0.0007749378589494691,-0.0016343596651614565,2.2782278204213806e-05,-0.0013995587769749154,0.005547840522535313,0.0009050001890176393,0.0026046300742528913,-0.0003917362727557852,4.131466250403049e-05,3.348616913651161e-06,0.010504067623549804,0.002367867654336275,0.0059746246777483995,0.0015001576327371682
1928,482,Current_position_3.0,-0.003865733610128898,-0.0009305971560009472,-0.0021021093110410766,8.388296039048332e-05,0.00010366759921078267,-0.0008964347540479426,0.0022642763698899975,-2.575893354669441e-05,0.0002122622661188694,0.00011534437872580275,0.00033624995218744727,-0.00225620644810358,-0.00010702858872107557,6.135096113981889e-09,7.286414500485862e-05,0.0009660659732707935
1929,482,Current_position_4.0,-0.008761322778325085,-0.002240291142981531,0.0006868513019081664,0.002030784203696344,-0.00017205890473606073,-0.0028571402110659,0.0134995447060717,-1.237167743845211e-05,-0.00043743736922515576,0.0003090573752116701,0.0006307603344302628,0.002322575353299442,-0.0024028882798924835,0.0059129099929451125,0.0011485804159812715,0.0026074703652565843
1930,482,Current_position_5.0,-0.00720283810210099,-0.0012407314153664842,-0.0022682720428241947,0.0037560964096519166,-0.0012649396066277071,-0.0025304965314143966,0.012469475189650775,-4.93444658354506e-05,0.002830908439872081,-7.966326664132476e-05,-0.001542476334472273,-0.004606706126702003,-0.0024028899487199477,0.0023447732564244243,0.0015118497485687866,0.0018727636390732949
1931,482,Current_position_6.0,-0.008975013626913235,-0.001903798943637556,0.0002912269322368756,0.003196907591381845,-0.0003608836299869406,-0.007113217816736851,0.016939798590077083,-9.085764084364871e-05,0.002032931976326339,9.546563220717319e-05,0.00010162786669607349,-0.0016121028358569113,-0.0023304519658705536,0.003999915962969068,0.0024475631191298876,0.0005988551850157967
1932,483,Current_position_3.0,-0.004041842428057368,0.0016703211743836655,-0.00043528462571884683,0.0005570666737453465,0.00016223953614098415,-1.0970082690842433e-05,0.0010697113687686882,-7.934909353799147e-05,0.0036981899127908114,-0.0010446749338283176,-0.0003611487781289186,-5.9788380238734925e-05,-0.0007937833060535961,-2.5854602596747e-09,0.00030254749423669905,-0.0007220932692904047
1933,483,Current_position_4.0,-0.00773694843925157,0.0025994084701492235,-2.9039484297077025e-05,0.0014030404334661672,0.00021172130683486372,-0.00025708466441655414,0.004230173468217906,-0.00025328159286711516,0.0032973871286629875,-0.0010843762809597747,-0.00015480396002256447,0.0008586835835221815,-0.00567699606667505,0.0020720224333367425,0.0013788578138099721,-0.0012689546896394752
1934,483,Current_position_5.0,-0.008054757050512491,0.0014144114090189393,-0.0005337889587858079,0.0014030395466538199,0.0005863608402327506,-0.0008150561244936306,0.012135373052728929,-0.00040632842351265595,-0.002239137487844608,-0.001642384814159697,-0.0017651002720371442,-0.0002079762633758353,-0.00567699606667419,0.004144070042122528,0.0015804288026380067,-0.0006619681998711937
1935,483,Current_position_6.0,-0.009523771278422011,0.0030377682692252646,-7.602794653507273e-05,0.0022548155061505224,0.0003047907710299731,-0.001685899800022392,0.013282352013258364,-0.000584479830339822,0.003407895819098046,-0.0011538548635878273,0.00022900760564439614,-9.769906037129765e-06,-0.005471263158080122,0.0083795874150617,0.001924288210605206,-0.00044327421864159226
1936,484,Current_position_3.0,-0.003119616050328901,0.001917220398737077,-0.0017723765748803866,-2.7818188701858508e-05,-0.0005080151891737719,-0.0005281653313436919,0.0025214940096758764,-0.00010579040506994645,0.0017694273918422649,-0.0007799566219705474,-0.00014969195067597663,0.00029098155725567146,1.0032581969859398e-06,3.1427002871136404e-10,-6.120481120901654e-05,-0.0008978011991297543
1937,484,Current_position_4.0,-0.007175453720727362,0.0034492726110083925,0.0007921649699622116,0.0005392412628777854,0.00012282964272393497,-0.0016675001173793828,0.00587377793873865,-0.0003720373894645239,0.0009030318597706701,9.873143663406891e-05,6.411612750401289e-05,-0.001846043422248321,7.192212509136062e-05,-0.00028945510674581996,0.002775289118372299,-0.0012495635918632032
1938,484,Current_position_5.0,-0.006419758480204674,0.001452478231700735,-0.002734762564097829,0.0006496531283270233,0.00010867720772000743,-0.004227331279946501,0.011300198549722602,-0.00025292553946712964,0.0006117702463065543,-0.0018858649182034854,-0.0006025992955519189,0.000689912088535955,7.192212412565212e-05,-0.00039839295525150557,0.0057618873503124364,-0.0006035931642642069
1939,484,Current_position_6.0,-0.007946016538770818,0.0029870570055749042,-0.0006663798082295586,0.0008284824109923654,-0.0003298606487133359,-0.0069958865779290915,0.01434796611041505,-0.00034880656452298376,0.0021811368684344886,-0.0015817738050468084,-0.00021122753812853362,-0.0001477348799298943,7.053572325799897e-05,-0.0003535348179208343,0.005968460082554943,-0.0005124249786969443
1940,485,Current_position_3.0,-0.0035699473606825723,-8.33895364337122e-05,-0.001129487217422965,0.0006027457099662782,0.00019802110234504237,-0.0010480308164207812,0.004047510868460603,0.0002903934504396735,0.0020669693746610193,-2.2233184193886972e-05,-0.0007901480913171839,-0.00020332454066485014,-0.00010125716780031253,2.9569311278547053e-09,0.0007643381397468788,-0.0008165664405367902
1941,485,Current_position_4.0,-0.005964386599591918,-0.0001420654344145845,-0.00018781826488955235,0.00436540267048299,-5.829982397526946e-05,-0.002104778273235889,0.006974809595914138,-0.0015951925382839103,-0.00024715477208824254,-0.00014887653627287793,0.0008441657933794317,0.0005944454711020678,-0.0020277031804487046,0.00037532199394555853,0.002860962660494516,-0.0017155020993428914
1942,485,Current_position_5.0,-0.008851727926027533,-0.00022571941508461437,-0.0007303907758431592,0.0030558091106536144,-0.0003381235785916794,-0.0021140671863847165,0.01155077167699932,-0.0012241762942305718,0.00036901583265778066,-3.590902802792685e-05,-0.002789795899855969,-0.000825793733995739,-0.0020277084844258723,0.0004659248543140972,0.003819413103558293,-0.0014011821253022637
1943,485,Current_position_6.0,-0.008652445940419763,-0.00018912834173889166,0.0001194945300606882,0.0060665975930323645,9.40655242086537e-05,-0.00666717917166951,0.012506386592272779,-0.0014482086789703358,0.0014707369587154571,-5.381792945010391e-06,-0.0013596287284145016,-0.0002347909285292079,-0.001982474895906555,0.0006901115701217759,0.005970496781482192,-0.00037364036596343795
1944,486,Current_position_3.0,-0.00485796672342198,-0.00023789477484436686,-0.0007876877272011338,0.00025703020424479176,-0.0013326244290983466,-0.0005690816969172786,0.0013304157738430608,5.2089000155129045e-05,0.0019219596602523571,6.589809910947394e-05,-0.0008008529711663748,0.000489555469298126,0.0005672604921480475,-4.917089432924429e-09,0.0005456883101187739,-0.0022386589956715874
1945,486,Current_position_4.0,-0.009878565480918578,-0.0003391481130201578,0.0004655055402353105,-0.0014593356642229264,0.00030602551360640656,-0.00269086247768045,0.004833352532141835,0.0002879602652425906,0.001095198455196415,-0.00044180141490139896,0.0012304010527574402,-0.0009177593767308071,0.016988265360959275,0.0022420235540268796,0.0030746431184554435,-0.0060957791597477835
1946,486,Current_position_5.0,-0.009159597145568224,-0.0002831641348719123,-0.0016457949654545103,-0.0016102821921899523,-0.0004325507255246604,-0.0031982465534271436,0.006677722061142726,3.137095843294152e-05,0.0037459906384027103,0.0017546858125216157,-0.0037362515401576906,0.000489413487814755,0.016988293337952775,0.0021139443168084093,0.010757436816251898,-0.0024251209087794707
1947,486,Current_position_6.0,-0.013007752809712371,-0.0004327312774581564,0.0005247982027030572,-0.0020055174743720972,3.340786112321416e-05,-0.007471983847324127,0.008634796409966186,0.0005829613774054004,0.0032237017117517953,0.00038716137386895805,-0.0009591587575365014,0.0005366957807600229,0.0167972374926695,0.002486982132959941,0.008238665249992365,-0.0026014797562260014
1948,487,Current_position_3.0,-0.004928692611797603,0.0029992314402677036,0.0006638835794619411,1.6883171344837218e-05,-9.053317426221731e-05,-0.00010789501880373592,0.003361530445324423,-6.264039989242485e-05,0.0009514282168578934,8.231541476557826e-05,-0.000789003059778961,1.9098546789258157e-05,0.0013201478631990613,8.474953876412761e-09,0.000667127309792469,-0.0001812877923925746
1949,487,Current_position_4.0,-0.011281573144209224,0.005753091955338931,-0.00022034888632921056,0.0030603509656511297,-0.0004999848941311414,-0.0006187089714658503,0.009301368568130396,0.0003258496984098476,0.0039061320478574624,-7.217315915181761e-05,-0.002029661854171489,-0.0001775006339626944,0.009106412332462297,-1.2133461163927007e-08,0.0016845766860371005,-0.0005968969319240494
1950,487,Current_position_5.0,-0.009807488312756633,0.003006207649012104,0.001601961590211493,0.004733702985758545,-0.00036912109244834236,-0.0016108442778327492,0.012630158009461788,-0.00030638923926079863,0.001228432392473043,-0.0006367729299331775,-0.00242656909774469,5.13337300618158e-05,0.009106423338799052,0.0006315137331159505,0.0052234944706691456,-0.00021566438702435287
1951,487,Current_position_6.0,-0.013462847073477224,0.007056805827286649,-0.0005490749368919362,0.005703278677196051,-0.0003079809199284547,-0.002602629782257804,0.016592711493978875,-0.0010805424929669373,0.002627465936651118,0.0002278340654344852,-0.0017349496041541548,4.372452099029874e-05,0.008848569451434191,0.003657197354731614,0.005798296017239051,-8.918335248796024e-05
1952,488,Current_position_3.0,-0.00175252615413387,0.0033909176167953433,0.00026674670743172566,6.940277589996488e-06,0.00034690542741746687,-0.0006803157039961948,0.0024228784555402976,-0.00027652742705179854,0.0012654786061570217,0.0003729597607047443,9.940363223577804e-05,0.0007660039766303066,0.000661999472589325,-3.7439486538377034e-10,-0.00036385469825786623,0.0002899312395283217
1953,488,Current_position_4.0,-0.00329546450895822,0.004332606989025701,-0.000206510500741582,6.018042844301408e-05,-0.0006607607509460274,-0.0009389908662940542,0.006885176761342191,-0.001699724285195283,0.0005693044294838827,0.0020074047718485143,5.800001906234823e-05,-0.003821816180572186,0.015167762549986714,-0.0005118198762260266,-0.00033269416544724854,0.0007932859951736459
1954,488,Current_position_5.0,-0.004626415840787185,0.004206978789746345,0.00019868836953598827,7.856405998252955e-05,-0.00018135415676671888,-0.0020683829180612665,0.010178131268674794,-0.0007562266764414538,0.0004894673100188967,-0.001083427654746085,0.0009646900835666346,0.0007115138294131583,0.015167761110625547,-0.0010386951135145895,-0.0012070358860044351,0.0004814201939111819
1955,488,Current_position_6.0,-0.004759177748029533,0.004055388505661672,-5.496495264394617e-05,8.195810596549651e-05,0.0001905350188508203,-0.003961046651001701,0.013032209018078873,-0.000988377199715309,0.001342959553671174,7.758108921897317e-05,0.000304320756840523,0.0003054763387790343,0.015019199328276936,-0.00196198137454906,-0.0018313088401115964,0.00010707069335419725
1956,489,Current_position_3.0,-0.0042442401921704035,-0.0052076922150584085,-0.002855531578757477,0.0008654386739515186,-1.0665676713446664e-05,4.781019262053237e-05,0.002779160310837547,4.100090049321531e-05,0.0019952522724397707,0.0009717711005358537,0.00028665357130021286,-0.0020303796668170535,-0.00026750224956906374,4.3380551938993517e-08,0.001259888436599613,0.002912381990764739
1957,489,Current_position_4.0,-0.009101770928983835,-0.011448308244361036,0.0002483334583183358,0.0020426468748950726,2.364539645202415e-05,7.723680364362242e-05,0.004915639127408212,-0.00016783509186661959,0.0023217777423455545,0.0025148033469724147,0.0010639164482793052,0.00690268671254049,-0.010871162122948735,0.002355849770723075,0.002846951587423105,0.008983124786037367
1958,489,Current_position_5.0,-0.008988817380162292,-0.006366605268927154,-0.0033213792750386322,0.003799009594483868,2.575301404475868e-05,0.0001934944151672537,0.007850861978267018,0.0001633322592334673,0.0007954862257519877,-0.00048419154789996756,0.0006807461528266585,-0.0023188292081351516,-0.010871308073200766,0.0036406946397607096,0.003964311837359254,0.003915475509717402
1959,489,Current_position_6.0,-0.011826054774338637,-0.007307787490101469,-0.0015992606284979934,0.006388500545843217,-2.95598399093909e-06,0.00029718909475648337,0.009239030408882841,6.914604357708288e-05,0.003986287202316648,-3.0742688070896624e-05,0.00018578287334291332,-0.0009133954626979316,-0.010651274665671097,0.007031606896745181,0.007355687666893127,0.0024211140541368975
1960,490,Current_position_3.0,-0.0011313617213857207,0.0012811626004589618,0.0004773513040461917,-0.0013220635844421909,-0.0002424422471848541,-0.0010237183100150987,0.0045173362921575476,0.0003480356625062962,0.0013062640732935708,0.0003363035296431821,-5.745262000933309e-06,-0.0006550550115975544,0.00011777717414213908,-1.4133304464772103e-10,0.0002032266387271328,0.0004894376098083414
1961,490,Current_position_4.0,-0.0020692475085748907,0.0025238249314651295,-0.00017750329148165435,-0.0016161007632865025,0.0010740837158516388,-0.0030330734250873055,0.008604751553045072,0.002908609150071087,-0.004708776274667191,-0.0018697384397673733,3.870148822314783e-06,0.003653160499852989,-0.004785810276489365,0.0015285040277732112,0.001042244640382383,0.000964639248353229
1962,490,Current_position_5.0,-0.0027126373004232466,0.0020016847569180565,0.00040092521055301437,-0.004597542527843272,-9.96395068795316e-05,-0.0026503846838549583,0.010964512070465499,0.0011775250211542223,-0.0004900071908953869,0.0005836988320790325,-1.5274825492643544e-05,-0.00041233643877540405,-0.004785801171045402,0.0008800389082624345,0.004707531290152506,0.0005199785980378865
1963,490,Current_position_6.0,-0.004162481127407502,0.0023426814610300354,7.043918725711324e-05,-0.006235296798004367,-3.0972115491703394e-05,-0.004657403234414716,0.013544846382514273,0.0008590113459019821,0.0008863800637191141,0.0004522065018206816,-1.58459807565477e-05,-0.0007273135882623401,-0.00472670503850059,0.0016422327259605206,0.0055888010358866565,0.00029187233734190906
1964,491,Current_position_3.0,-0.0047018244061460945,0.0018273206318951299,-0.00019929591990310483,-0.00033725660805565636,-0.00031388790197415953,0.00015995701526809773,0.0018473968505036808,0.00034604114023412846,0.00025930475748479984,-0.0011802807632245234,-0.0005102236438213599,-0.000490550244132452,0.0013327458058747517,-3.2238041860472693e-09,-0.00031411669362452134,-7.390817103332246e-05
1965,491,Current_position_4.0,-0.011462631191639353,0.004335846686799492,0.00022277873811729136,0.003094112568892588,-0.00017486352528025252,0.00021681265992661754,0.002124699229142315,0.0005026958810584089,0.001794113086252112,-0.0008712604220850533,0.0030824273081331093,0.0018618220466698405,0.017187607524740085,0.0010999541681073655,-0.0005901978305756318,-0.0002040695822007633
1966,491,Current_position_5.0,-0.011165752657882529,0.0040557746849793465,-0.00016011795168055398,0.0021998108667747166,0.00024192263621269268,0.0004223740437557361,0.00508390648616851,0.0012113033489531374,-5.129226281364765e-06,-0.0012742217226046305,-0.0011203340201888536,-0.0015642738940854562,0.01718759141077753,0.0018479177470228081,-0.0025975198394368572,-7.5504676349735e-05
1967,491,Current_position_6.0,-0.0122734191555439,0.003357637745621255,-0.00011363960777998299,0.0029216760167763796,-0.00035809287989358005,0.0011347153879624277,0.005467994606203377,0.001176592140072624,0.001905991629515863,-0.00014971890828692854,-0.0007879618897480852,9.652417535966952e-05,0.017187572642199268,0.004910774369412529,-0.0023157442776801803,-4.2174083022108515e-05
1968,492,Current_position_3.0,-0.0033583348901306495,-0.00016036545511820664,-0.0008095707420216766,0.00037023620154460785,-0.0017560676283859336,9.202006757307142e-05,0.0007022180938214355,0.00026064675262007603,0.0036301060619262178,-1.4104863429371741e-05,-0.00015850928364766347,-5.069593018854343e-06,0.0010464680978139406,1.5916861244423726e-08,0.001784361223577483,0.001238976009692626
1969,492,Current_position_4.0,-0.00587448662375558,-0.000297539313592559,0.0002065926457238195,0.0009909486030743537,0.002288605622425987,0.00046610627009798417,0.003361799424508552,0.0012237783807606726,-0.0019986624749253334,0.0022787513559222633,-0.0012861421385903943,0.00019131721834491223,0.011647472193476522,-0.0013375050144507328,0.0033552145711050426,0.003901788690640429
1970,492,Current_position_5.0,-0.008378303784865522,-0.00026825594964277085,-0.00017755111838454167,0.0012593907059088203,-0.00010625857750380575,0.0005744121545592579,0.0037855017887750194,0.00048153090305786317,0.0016534686122978966,-0.0007025675491895971,-0.0020779341341852554,9.441471381768234e-06,0.011647430280515283,-0.0029181782774461576,0.007663647685005811,0.0025871771960575807
1971,492,Current_position_6.0,-0.009685428455763843,-0.00020990653295422805,-0.00012581905770842492,0.0014396351209666881,-0.000501215270875167,0.0012225179819645338,0.005400232815260945,0.0007766502339348835,0.004264734820256061,-0.0004840747470139116,-0.0002558975468588734,5.0351453335179e-06,0.011647502045417008,-0.0027472322004943443,0.009366148408550051,0.0009000389739250977
1972,493,Current_position_3.0,-0.0020335299721202867,0.0009727144912503563,0.0005854294499957868,0.0009651955448793296,0.00040921586845659715,0.00039257010694062987,0.0018204399506753972,0.00021916073183557146,0.002111174331932815,-1.6592764251704117e-05,-0.00031347683331920724,0.00012953166117154387,0.0015981312209046197,-4.9261756299867045e-09,-0.00019139992227283533,-0.007695307456209846
1973,493,Current_position_4.0,-0.004015665099552761,0.0033812159278264788,-0.0003943657253027619,0.004490293109678878,-0.00036441688518876067,-0.0007119807880337438,0.004956633617144807,-0.0013000581793057174,-0.0024228336199454714,-2.934860609391769e-05,0.0024126312354925896,-0.00247319658001038,0.010948365142295365,0.0007028749261024849,-0.002466602006216849,-0.008127289391854604
1974,493,Current_position_5.0,-0.005688107423549054,0.0018347552983666705,0.00048543509276477486,0.005712151906065299,-0.0007390570772439669,-0.002299695615174158,0.010136109969708658,0.000525849873104877,0.0003187446652993032,-0.00017105083731094322,-0.002031555373364354,0.0013857811442854824,0.010948161962089652,-1.21393822465681e-08,-0.0021897555247543175,-0.007582074109938084
1975,493,Current_position_6.0,-0.005761326534782253,0.0019641883821718193,0.0001763509192180033,0.007686043345561885,0.00045962753647138196,-0.005759051407642678,0.012778131276492112,-0.000820905758932788,0.0020785957167724074,-9.081835429599002e-05,-0.0007832518898130143,0.0006224986854020658,0.010745190006707686,0.0022432196241286744,-0.003515235989057938,-0.0038590928161347463
1976,494,Current_position_3.0,-0.0007962931138386841,0.0015220574872590769,-0.00027332888554327346,-2.8665073573953e-05,0.00012659866567633646,-0.0012099446823893854,0.0018699628401085105,-0.00011876659226362673,0.00017096474600017766,2.8177745389961442e-05,-8.599498930598117e-05,0.0003521369738952947,-2.174649008949763e-05,7.522475992245136e-09,0.00021127363536130499,-0.0016252969778578273
1977,494,Current_position_4.0,-0.0020258290575727957,0.003169236795569682,0.00012078707067566495,-0.00017642014359694992,0.00030952543743224386,-0.0036125907655770065,0.0043609527572339764,-0.00016143685464218899,-0.00014854227466117872,-0.0001433993874725448,-0.0001658454928760979,-0.0011882722295321472,-0.0010528847072368297,-0.004604455057009231,0.0004774505561612468,-0.0039028922597938273
1978,494,Current_position_5.0,-0.001945112027344104,0.0016064380645694361,-0.0003674587354430954,-0.00029330422890162306,-0.00020349364726405646,-0.0033864824972198774,0.0045592880243347355,3.856341567994554e-05,-0.0001393069207844982,0.0001439799969757167,-0.0002916439611887603,0.0001034275579358806,-0.0010528845841188096,-0.0008675142566296446,0.0006631200179054256,-0.0015856823496727974
1979,494,Current_position_6.0,-0.0024500346023578505,0.002671833122339364,6.925887070483681e-05,-0.00032143047625423585,-1.7507343147240525e-05,-0.006049585758634621,0.006480949887164736,0.0003290394304864881,-9.855616830928777e-05,-7.28177451443446e-05,-1.6848229206868006e-05,0.00016681861510669813,-0.0010322682062560995,-0.002850374284307729,0.0008729317812521675,-0.0010978547697670512
1980,495,Current_position_3.0,-0.0032641302708504645,0.004795820084989141,0.0018450515772555362,2.3186129331145654e-06,2.718512852601026e-05,-6.77815850754851e-06,0.0017389683996471433,-0.0006873888071792914,0.00028005589485783445,0.00011318833535103698,-0.0012770833809457344,-0.0005716634939527419,-0.0006044937173825136,6.252881068239481e-09,-0.0005040078140839716,-0.002669924866913877
1981,495,Current_position_4.0,-0.00488345033286934,0.005443548375232512,0.0012690016628126727,4.476841688728081e-05,-0.0006592905922371858,0.0002328622086349453,0.010275239493376186,-0.0019921024103028615,-0.00022074494924467105,-0.00021441077609510902,0.0001304031095386585,0.0025236449938253877,-0.006508038065140593,2.360154982921103e-08,-0.0027677646750033113,-0.006479270354978618
1982,495,Current_position_5.0,-0.0066801308550539715,0.005778351710430925,0.0035021898714763904,2.8088621933335462e-05,-0.00016587303618764547,0.00022023682925576687,0.010959595795658842,-0.0013396921921231123,0.00037019881224515554,0.0003045784094082666,-0.001862986421649003,-0.0017829715134924154,-0.006507783173730424,0.0030504953398790367,-0.0031154932213054115,-0.0011297479805437668
1983,495,Current_position_6.0,-0.008871741769337783,0.009955607512515431,0.0008369643078854281,6.0004558204128655e-05,7.697675015841072e-05,0.0009666423988038868,0.015310632892055406,-0.0020166954061165442,0.0003430357146553588,0.00022256468645154645,-0.0015565329694442126,-0.00033084602326157315,-0.006440502981742342,0.004725837197135305,-0.004563629447382079,-0.0011798491815490498
1984,496,Current_position_3.0,-0.0018425948809016233,0.0027163961047211482,0.0006086634139268505,0.0006202123259907317,0.0006135031679667869,5.378899390163833e-05,0.0021254433741234842,0.0004002960288346937,-5.24439057510187e-05,5.9534738142177e-06,0.0008900885284149291,-0.00019157847755765106,0.000339326908803219,2.1526012052027557e-09,-0.00046535570738104223,-0.0030099047357128343
1985,496,Current_position_4.0,-0.003953256028776141,0.003945009899318619,0.00013249330366617805,0.004710828429385242,-0.000521588656491611,-0.00048063425283974867,0.004060142635876638,0.000612246383671553,-0.0013140287286168189,0.00036599686363486176,0.0008913877071430141,0.00127971194978127,0.006868565554892009,0.0005813682479671749,-0.002917281345107507,-0.0034812703898542247
1986,496,Current_position_5.0,-0.004142140317442888,0.004642161712983462,0.000490373583552613,0.0045359250921508994,-0.0005886454966049908,-0.0006431904029740234,0.007531714836118611,0.0004445921809059949,-0.001003552672283793,-0.0008233480819592685,-0.0003569584951026706,-0.0004085636166025237,0.006868533875436109,0.0006177178586491143,-0.00210213577549689,-0.0033112771646552166
1987,496,Current_position_6.0,-0.004950003713252382,0.00473825983821132,3.356006165232125e-05,0.0071191191889053195,0.00026917596205154896,-0.0018808398271495243,0.009183251867642102,0.00042295496449883986,0.0021635380542713296,-0.00015050840987223402,0.00040766137034799405,-2.901054939339113e-05,0.006502128169368515,0.0017012355563323107,-0.004346184694224249,-0.0017621503228296893
1988,497,Current_position_3.0,-0.007259929067600832,0.002560015783885561,0.0012345786150432247,0.0004982876238788419,-0.0003231477197981779,-0.00035307408443798404,0.007224265817756313,-0.0004636127942787915,-0.000616966679018531,0.000340874982357926,0.0002600513739113599,-0.0014422968066645668,-0.0019554180999824177,3.645140131452656e-08,0.001575588134730432,0.0021562135690769745
1989,497,Current_position_4.0,-0.011408223433641358,0.0026555687887305345,0.00039557016193693596,0.0023837359484580514,0.0009637448741174823,-0.0008471159664164231,0.006847424951434497,-0.0013742884772963149,-0.0013405865093910187,0.0007267930255884527,-0.0006017606371122924,0.005951557560442533,-0.015571007034116891,0.0017652821178989052,0.0024509137583081948,0.00403372864522394
1990,497,Current_position_5.0,-0.015651202836023,0.003714816181059222,0.0015678358466454947,0.002685576884687478,0.0006164769817163687,-0.001198807162752564,0.012102517953594192,-0.00031533843712847716,0.0006597683202473871,-0.00017955247226447634,-0.0005144634612591226,-0.0032622701454474773,-0.015571012788761681,0.003971817948611423,0.0022977339152246844,0.00275026479348125
1991,497,Current_position_6.0,-0.017124069417318654,0.0037700818127819075,0.00036796510702662545,0.004107116293084564,0.00017812724179734965,-0.0022479206113233804,0.016566791639884393,-0.0008575236964772851,0.0011575281472811535,0.00012284598072439447,0.0001854765463003516,-0.0018117203378640258,-0.01469694457323285,0.008034859818755121,0.0049440817912394875,0.00127207125171625
1992,498,Current_position_3.0,-0.002122653886288008,0.002021570662017658,0.0013700406374765179,6.749954475311883e-05,4.8087888078389584e-05,-3.293892970005795e-06,0.001348535958467007,0.00015113271600824207,0.0011685782938476458,1.2683651272621482e-05,8.753485424766338e-05,0.00014204889959227538,4.6479779882019e-05,-1.0831846890076943e-08,5.6008607283541525e-05,0.0008301651887919414
1993,498,Current_position_4.0,-0.0030889427888283233,0.001112739134833906,0.0010543419383138447,0.0005388700967595257,-4.738014373886543e-05,0.00015034117399663943,0.007045972097783119,0.0005039723530288904,-0.0009116624102614254,0.00010254974515424265,-9.435777200173171e-05,-0.000391202971504823,0.002944927673832923,-0.0013154738931230752,0.0029914616930252417,0.0010167889718535443
1994,498,Current_position_5.0,-0.004809923381353293,0.005838290604838842,0.0009257567756907344,0.0010904424259441593,-0.00011598453329004874,3.9843166113611064e-05,0.008714436025150464,0.000354287210942835,0.0009795981076198958,0.00010560194884010789,-0.00032180346761421916,0.00026518515867546863,0.002944927673834072,-0.0006577437566753277,0.005844870057393113,0.0011663535424173734
1995,498,Current_position_6.0,-0.006002050933554663,0.00422026016124954,0.00033362241449004965,0.0012799584020804105,4.570078117090265e-05,0.00019107417867734094,0.009755805848977676,0.00040003221920952177,0.0009760378037021303,7.698065360875185e-06,9.457419007360863e-05,5.534174277006459e-05,0.0029174463245258643,-0.003480760208209309,0.007625668200856147,0.000461112697279923
1996,499,Current_position_3.0,-0.0042663515158485096,0.0036812183223664556,0.000979023313112488,-1.1796134423432262e-05,0.00016949211407664837,-3.119210092562701e-05,0.0009799304888423387,-4.6014543532082986e-05,0.0007583085032165063,-0.0004456093485993358,-7.665363480947938e-05,0.0004813429088369977,-0.0001948741394586533,9.921145262077612e-09,0.00040419465611099596,0.00024493684733939197
1997,499,Current_position_4.0,-0.009286620395420686,0.005867203544754174,0.0002946628160604969,-0.0010884480771095,0.0012941084153321666,-0.00028332027615442885,0.004514989862554717,0.00018052103340274845,0.0005547660432616862,0.0003937669658360136,-6.0543390145069096e-05,-0.003955585784347472,-0.005731360490517344,-0.0004720355259397201,0.005900614877267615,0.0004923247118197756
1998,499,Current_position_5.0,-0.012216181733362539,0.007040558291611408,0.0007276126880615589,-0.0014150613141718452,0.0003087303992085535,-0.00041480115668333066,0.008311036935001077,0.0002741943706623544,-0.0005588718130364608,-9.408272867514565e-05,-0.00010648495299405405,0.00023775091932732968,-0.005731361592097038,-0.0010338378608425532,0.008175849154742256,0.0003684120209644682
