,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_1.0,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_4.0,Contract_duration_5.0,Leadership_position_1.0,Leadership_position_2.0,Leadership_position_3.0
209,19,Current_position_2.0,0.03570066907617746,0.03204596005019575,-4.672154108103455e-05,0.11773862574072697,0.0005349709729594079,0.0030880923648456504,-0.04807293340718319,0.06796756213265126,0.08969070303596308,0.005958526815663895,0.005825150091154468,-0.008782316857412178,-0.02095873762550581,0.02680968683668041,0.011335572258808864,,-0.008915546213756438,0.06213811945083907,0.00020967289774732434
210,19,Current_position_3.0,-0.0043052386034270074,0.0055037450350143595,5.9913980101298176e-05,0.0929625925417138,0.003031593924667551,0.012958316583633457,-0.06387815951715108,0.0061046164270748245,-0.02817145232450996,-0.04420891800309926,0.02680442651351011,-0.010665197059808602,-0.024321652217782583,0.030085082893746735,-0.008548176299467717,,-0.004582368285660463,0.01516448285940333,-0.016900309468159905
211,19,Current_position_4.0,0.01325621056177814,0.022135685555367487,7.38540271214234e-05,-0.008388403861844147,0.00012084213690565465,0.025304919944790137,-0.06416905881955672,-0.15229548927710382,-0.046112888132937305,0.036306104329365575,0.007971160071812573,-0.002504175893162968,0.019341606796815555,0.030202583321464544,-0.008566502173977092,,0.0016133636837362005,-0.00010740304959520375,0.011255312405083711
212,19,Current_position_5.0,0.014852114160943387,0.015220536750119461,0.00010138845367286932,0.03393036854940019,0.0004334348098518272,0.01513783084111222,-0.06830138471740706,-0.004649522893192169,-0.026389227640224746,0.06489287248073308,-0.07379434880056751,-0.01067114539069874,-0.024311682980121874,0.030123496995817418,-0.008573665934125892,,-0.009248900775310752,0.03900312807803341,-0.025596227736428463
213,19,Current_position_6.0,0.016794815280537046,0.022170773514390556,8.729504952110987e-05,0.04316374090358961,0.0012860310743236215,0.0038934572014098683,-0.04198666203338932,0.036855102649038594,-0.0033568077901046716,0.02277434440363344,0.0019720775551001816,-0.010050500282070404,-0.0210013693116078,0.03012150730992799,-0.0085625377493546,,-0.005024287608198565,0.026320936897253004,-0.008698616346456781
214,19,Current_position_7.0,0.0180282287655131,0.030043604177687547,-2.1259597654169804e-05,-0.010773013936581364,0.0004303745988441189,-0.007629187317950239,-0.0008599546882713209,-0.05074587211363638,-0.07415830889857354,-0.04011714621235935,-0.0854058061898453,0.0026906902540954937,0.0469947548887249,0.030143312069371174,-0.008572685544295706,,-0.002557567265857407,-0.0014909070218724276,-0.01952753472495844
215,19,Current_position_8.0,0.011540870591425889,0.010701374553784723,5.528309746528611e-05,-0.012939222685872763,0.00031100839099046205,-0.006855513551736359,-0.008813462973494458,0.028868076239780435,-0.007129987233729123,-0.002951158222567505,0.007094032104543149,0.00491000802377248,-0.002423684129907917,-0.02844350372925672,-0.008561427468191354,,-0.0014334037392006555,-0.005020847692578455,-0.015187625250655822
216,19,Current_position_9.0,0.001582596561350869,0.003618822589159506,-1.7310409441617745e-05,-0.028562803259274717,0.0002652602070741587,-0.009689915897088362,0.017463396764529692,0.0235378139337153,-0.050727188686610136,-0.0315093918965087,-0.028812576136766986,0.007064327052663199,-0.0034747277224572207,-0.04274308039968429,-0.00856407225454044,,0.0038177436290622135,-0.013492369972464264,0.013209989594184495
217,19,Current_position_10.0,0.0011718548695049018,-0.001802957589553366,4.2911813081109104e-05,0.008586304332002612,-0.0005248790953592148,0.013280813526757172,-0.04181005423441914,-0.005761907401025572,0.026609163178589426,-0.03283845293052796,-0.009380709035571567,-0.007274239233974138,-0.01594369674711449,0.020488979891064255,-0.00856533434771468,,-0.0006100269866188764,-0.001988318994442366,-0.006312926276243627
218,19,Current_position_11.0,0.0009368699390994405,-0.007563908996190372,3.2806148690514874e-05,-0.03682066222846836,-0.00056077967359393,-0.018659599569332844,0.0180257000923946,0.008771518409923821,-0.013599870289136019,0.03344462193332282,0.03255553558302182,0.003597865261333104,0.0097866297206789,-0.008567791146834348,0.008250333275999248,,0.0027540313695184034,-0.012257853097078409,0.006969302744651401
219,19,Current_position_12.0,0.001965683894814327,-0.049701837158941865,-0.00012040271814831109,-0.0011069294649116834,-0.0012913802864441312,0.02372388784191001,-0.05174002534161584,-0.03014929932653423,0.09862083787324179,0.031191695443966362,0.020134009567809998,0.0006695081149336243,0.01648633908296614,0.022381160752736308,0.03811691502207145,,0.003538422970239389,-0.009179551360741934,0.015615760563253507
220,20,Current_position_2.0,0.017543185772127563,0.032012138717352784,-6.480046085283022e-05,0.09321515202396898,-0.003281814023008433,-0.001207782716815652,-0.024629516838446646,0.03406997508500869,0.09142862516346063,-0.014290678280750816,-0.027721733042302434,0.03692052103495125,0.0005439961829282056,0.024062491772022594,0.0008087879697407992,,0.0007067633960033829,-0.004426342995072364,-0.000510124048803866
221,20,Current_position_3.0,-0.0011941293274125677,0.006326313696250798,3.8771412711073404e-05,0.08633319760538236,0.010835583979599469,0.016733076437313525,-0.0557982832383251,0.0206125088539302,0.005473447146282812,-0.07178508839252484,0.027045649133082,0.05564383202435502,0.0016680322441892132,0.02657237038167086,0.000810065433691284,,0.0005787184486959511,-0.003158195734552577,0.00012722613606050054
222,20,Current_position_4.0,0.009172131919652743,0.021779784134639307,9.993437840349589e-06,-0.0070457138727469575,-0.005647798877915199,0.03248496412007129,-0.04798700833516863,-0.1446913133602307,-0.050947596422461154,0.042091530762296256,0.012598772242210541,0.02329749110492254,-0.0006316373857158839,0.02662489625288606,0.0008125004128946718,,-0.00015809030675049767,-5.785427275428746e-07,-0.0010439368189231483
223,20,Current_position_5.0,-0.002969662146213767,0.021758201819382227,0.0002398732656318403,0.047456435845407326,0.008586835532613673,0.025037113413139023,-0.04581779102364864,-0.029902618627402937,-0.034275530262197505,0.05288287126702477,0.010821099208816336,0.05557289843660094,0.0016647870441196962,0.026554203110800593,0.0008081395138226996,,0.0006809136736402145,-0.002724208577573452,0.0013088615691313383
224,20,Current_position_6.0,0.0044531076075417005,0.026343935880991307,0.000188919895787559,0.052254223836151976,0.00860938851398423,-0.007059916769020271,-0.034867846350130134,0.029328710199456893,-0.015316040821164152,0.033685373435091294,0.04117992190714385,0.040712341960285975,0.0006118446396733965,0.026536646209693787,0.0008075368652608042,,0.0005988692871759306,-0.0028310761379460353,0.0006424698599471169
225,20,Current_position_7.0,0.007699882418550603,0.024976361507896568,0.0001074907550462485,-0.008620987301215936,0.004488964194760862,-0.007690363353168107,-0.010055745458616885,-0.025519078384730512,-0.03980205030070419,-0.07498539102192069,-0.03497640384276919,-0.0037791662236671313,-0.002549280821394114,0.026585630946879758,0.0008106807855394076,,0.00045475499217395305,0.0004340187482686034,0.003508022601449055
226,20,Current_position_8.0,0.002636657597865554,0.015293204765541026,0.00016271007238480038,-0.012825806850390415,5.597910792793457e-05,-0.018011554594388683,0.003315867452778464,0.021427765333662155,-0.0026927754665273533,-0.0021656074886206534,0.0026358488375927366,-0.027654465395114326,0.0005132101463543592,-0.031861693273645464,0.0008117894866004525,,6.746427696044427e-05,0.0006170473421468535,0.001166403231126137
227,20,Current_position_9.0,-0.001228660975090714,0.003987316479788616,-0.00010921183285794546,-0.024760252629462683,0.0050667889640881,-0.01614151397666603,0.005152697380428405,0.05249800769842925,-0.0404648515395829,-0.0043329827745135835,-0.010596706427773968,-0.03410461388638532,2.4404069995051766e-05,-0.031479677848293634,0.0008120231086955405,,-0.0003497865561301808,0.0010366985706684244,-0.00109649101059192
228,20,Current_position_10.0,-0.0024984380211474544,-0.0020730044780391615,0.00019697180593304805,0.008514413005611043,-0.004225419435246738,0.019220970209322556,-0.03183591937871564,-0.026932929479449103,0.026174342160826612,-0.03319794007956766,0.0004082862630547128,0.03340758565117632,0.0010564000735202807,0.014699538199043722,0.0008112911670890945,,6.371067161606776e-05,0.00012824379794458887,0.0005702702146268499
229,20,Current_position_11.0,-0.002508634387793612,-0.003185701543911126,-1.030483021893281e-05,-0.029376133093102663,-0.0017863810986881094,-0.03664102652171233,0.015443752312849406,0.009497571750718373,-0.028257939949777905,0.021600897324900798,0.019309512345601833,-0.01485609756132999,-0.0009807423268469212,-0.0008192303064689818,0.0003870113977731637,,-0.0002638200683994854,0.0012507345065183324,-0.00027900632217044667
230,20,Current_position_12.0,0.0015934288264494326,-0.052027039799362886,-0.000753759017292286,-0.026690616778588215,-0.004636484201771845,0.04408337630469525,-0.04165679907415419,-0.04337556763681669,0.0978091979874376,0.0406284019804835,-0.025495978731156315,-0.009671958344365144,-0.0010733791628357201,0.01886537171688152,-0.008899955086396313,,-0.00043897860208952605,0.0011145395097736808,-0.0015940518240540281
231,21,Current_position_2.0,0.03368817232418136,0.01612268718978198,-0.0048261762612627065,0.06506471668718637,0.0007497426637147656,0.004348977165499331,-0.038011557046376154,0.05176160194055502,0.08064699253878982,-0.018437978663707957,-0.03015748482780092,0.025811043088819607,-0.00941402901137061,0.039427277820978025,0.013815615606744684,,-0.026024047757050993,-0.0015506176753766934,0.005004681897501026
232,21,Current_position_3.0,0.009481514277704715,0.002072710184955631,0.0018911588444845597,0.054947988566260236,0.002575748694659714,0.03979451316212341,-0.05772616298115973,-0.03032928633518856,0.01886647017222205,0.018036658075133688,0.047779184381342585,0.03249783379395931,-0.013864209605391661,0.039390518349683185,-0.003940088086939855,,-0.011050153951354391,-0.0005073637904898148,-0.0026103676757737934
233,21,Current_position_4.0,0.005930736694217857,0.006057942696370276,0.0008283105165029224,-0.003600270512051146,-0.0012430667688124368,0.05807325031813085,-0.05444565346949695,-0.13487801440642094,-0.021183332614718376,0.0408866705103301,0.00335476482871559,0.01381113561546268,0.006031935354942829,0.03948404650438494,-0.003933071218935182,,0.0007412029787213798,-0.0001748546004140769,0.006721864723731702
234,21,Current_position_5.0,0.037078352931229755,0.014098965313543654,0.0013330596634070738,0.04921003674712014,-0.000522521448070727,0.017077912531191782,-0.0460067433858045,0.002694049727066076,-0.010853735052940267,-0.03360270784294706,-0.05369668538645377,0.03247811553522463,-0.013857015232349805,0.03934977453070952,-0.003981061377301006,,-0.03871271073348688,-0.001491564658887336,-0.01810092860830449
235,21,Current_position_6.0,-0.001995769029552794,0.010960971284204674,0.0017658169557574265,0.010830263740800811,0.0012175103095826679,0.0059342617732964535,-0.03452183219627142,0.0074436333328660575,-0.01088764111670508,0.03910086405020782,0.013806149051307368,0.029281150767829202,-0.010442085432466393,0.039406033963121506,-0.003920674315334938,,-0.01740220069561109,-0.000326974076210752,-0.018903202367007106
236,21,Current_position_7.0,-0.0013765178410397808,0.0046045502035166625,-0.0005744802836483837,0.003658142767167375,0.00018905381760138127,-0.0049590943625572835,-0.008010933277524232,-0.018173120127627677,-0.0021273950084127126,-0.030258615818549574,-0.029633557789866538,-0.0019356790894275006,0.02272989651629766,0.039426950479317005,-0.003927834224606852,,-0.012955336427519283,0.00012887512734465408,-0.02574082515840452
237,21,Current_position_8.0,-0.0001022468915460213,0.0037933665648277244,0.002004556121692011,-0.011205975802897295,-0.0006286689200801077,-0.01519292884204103,-0.0008009508202660213,0.01829539891059157,-0.03461225634413268,-0.021155957620201858,-0.0027951024609517115,-0.01792956141867396,-0.002929397695625204,-0.04520552454606743,-0.0039247202022680205,,0.00238152933128319,0.00022399988722773728,-0.0030309553651890965
238,21,Current_position_9.0,-0.005309160718301583,0.0012096983428941366,-0.0009242200411865536,-0.021358043137312023,0.0011875657344977222,-0.021952000031303175,0.01134196099551388,0.018387963614213135,-0.04621303305355746,-0.023543869352241655,-0.0011118566187509438,-0.021575728661095882,-0.0004977094616049081,-0.04806398278252021,-0.003917033411988686,,0.013246764341720086,0.0003871273341553494,0.010056964750132883
239,21,Current_position_10.0,-0.005283137036155175,-0.003253921225697021,0.0009598065825753035,0.010113895247814765,-0.0004258559332395351,0.042063587585144745,-0.04041182494642526,-0.030949250381445595,-0.007793352451256216,-0.025914396842129997,-0.025975939919594262,0.021402233997232956,-0.008948350092030516,0.025759854679661458,-0.003926011575583312,,-0.003951003551498352,4.8559102040091375e-06,-0.006770587236567273
240,21,Current_position_11.0,-0.0027811668131401224,-0.004984881047100404,0.0006930553054952364,-0.020209012010126613,-0.0003655498982175372,-0.04297737426538937,0.017270896312312763,0.02691346584180358,0.012512491845635711,0.03908043377046604,0.03190474976494322,-0.01143948442576308,0.011667295811928532,-0.0017766868762469628,-0.003919661903434798,,0.009282941036084551,0.00040487885596268025,0.0028606549302897808
241,21,Current_position_12.0,-0.0015177737655000263,-0.024919343505720563,-0.01257248178296087,-0.012255662886037393,-0.0015173191225044686,0.07319123022790823,-0.0421165730454114,-0.007482653318961114,0.12748453101910873,0.04973210534921063,0.019347210307950825,-0.0016099680159907571,0.00836932976248361,0.027890762506243717,0.03500052388164609,,0.011420449915229936,0.00029330756644437044,0.009938306873337875
242,22,Current_position_2.0,0.02399035680591543,0.02759865501010938,-0.011695522935102641,0.1651607154644445,0.001130750853103369,0.0120439391509389,-0.05140087096614697,0.025635031503934896,0.04037626003489251,-0.04074830047618102,0.003402591564132505,0.0467887199273914,0.01543334940799871,0.014134274567658159,-0.006643942810550199,,-0.004031063693401655,0.06268882010694508,-0.002013634776456461
243,22,Current_position_3.0,-0.0009639825161360463,0.0020248900297249383,0.001341049863960376,0.12754622302852925,0.003150460176584481,0.03799324414935615,-0.08939231667725957,0.04003399830308288,0.0551857781264304,-0.015516495164545245,0.06131021523473396,0.05499728828695459,0.0200206491657803,0.015811184787785836,-0.006652498188666525,,-0.0010827215485545102,0.025610057637671237,0.009027286694213283
244,22,Current_position_4.0,0.01408869228060908,0.009814107195361575,0.00638197557258178,0.00017427088918575736,-0.0014390108932103947,0.05070994673046874,-0.06778631060742132,-0.15558714387120987,-0.023943353305123042,0.05959603396891677,0.01072866257498878,0.022540360189596865,-0.010230166054935843,0.015841196421584634,-0.006659525020116745,,0.0008903308340384904,-0.002016430440413605,0.013349793225399725
245,22,Current_position_5.0,0.034585883783469676,0.019532474471756038,-0.003866649776906899,0.15467735658753673,0.003283066894667191,0.04597116333632032,-0.07585991694121894,0.06529126236590342,0.033641802013385264,0.05752041020794128,-0.07853275758366819,0.05494449744869962,0.019985968852549198,0.0158064675209391,-0.0066322580547564115,,-0.005012420096102905,0.0652410484229619,-0.01636825494909774
246,22,Current_position_6.0,0.0064302271715575825,0.00870362138855967,0.0027450718695141625,0.017537294111326734,0.0019295732952293596,0.0035850863494512612,-0.05252511837402253,0.031064425645028513,-0.016416528613278313,0.004145085138245632,0.006710282465724541,0.04712689738327561,0.01269858077399343,0.01581120923337245,-0.006646228918245009,,-0.0017640002287954376,0.02802443819121276,-0.00023786154402307953
247,22,Current_position_7.0,0.008299103524282937,0.012808589661836404,0.0021759152144882245,0.017399044052832303,0.0019223572639115438,-0.004848709352530046,-0.03471411033275151,-0.018151106026695632,-0.04359197181980379,-0.04395651196892372,-0.029195704289335957,-0.011926824994754406,-0.04223238255754029,0.015808501422262113,-0.0066438574078446725,,-0.0028796807340932574,0.007232796503571238,-0.04240494505798568
248,22,Current_position_8.0,0.0002525690466179177,0.0062512080382712675,0.005666041826687467,-0.033011298207337114,-0.0007433667040966422,-0.016822522521076265,-0.0034662253006858094,0.01208039566287521,-0.029122591245173156,-0.02262200185487394,-0.007321064812220715,-0.02031727053349371,0.0068516366281075654,-0.015527020975970723,-0.00665890200509722,,-0.00040650450472248817,-0.008296088927646461,-0.016151607919275283
249,22,Current_position_9.0,-0.0007621131990715566,-0.0005711206278497564,0.0005222616257090917,-0.03719870657347728,-0.00015711519531411874,-0.021571486688186536,0.0178179962564806,0.04505669512458571,-0.022814560772990416,-0.013912475293147807,0.007319862618391546,-0.03192301304026613,0.00622140925198993,-0.02112828240420883,-0.0066659680959226,,0.0014211264009011007,-0.013218887535562716,0.010398631898129356
250,22,Current_position_10.0,-0.001319789854211164,-0.002350191905872602,0.006835080705220356,0.02094602978874088,-0.0005373705864342421,0.032310841244630246,-0.04961011832820986,-0.016602920282894406,0.016978719846752775,-0.020343216855910083,-0.007755920736709997,0.03303773505484535,0.009785301231971268,0.010195185762270033,-0.006662480820161962,,-0.0002963099835304666,-0.0028844726972186334,-0.008322970938754781
251,22,Current_position_11.0,-0.0023355649999367055,-0.006356150586286101,0.004970735335643439,-0.04220178443293671,0.0002922866269665141,-0.04079479204255654,0.01971860058877747,0.027368018530578693,-0.024523188031651134,0.03714599744601221,0.009749216607709502,-0.01826488274755243,-0.010299758177064945,-0.0017467214812825343,0.0047404273841350885,,0.0013434826042675286,-0.012413101814645475,0.009921624619879716
252,22,Current_position_12.0,0.0007362382802060825,-0.037540721196581604,-0.03016156337133925,-0.033021756264501344,-0.00092954270937751,0.05644293224253843,-0.06251111882205065,-0.05447343673433674,0.11452228542692983,0.025330351379168926,-0.007109800159263899,-0.011946947212862574,-0.018336017549892607,0.011881659176217254,0.04884959824153018,,0.001587842635598862,-0.01140204467946762,0.015292750554793233
253,23,Current_position_2.0,0.043885852799920605,0.051008777893766226,0.005988937176149321,0.08940012065396563,-0.0014168277027314397,0.002197540859745619,-0.026291823968877404,0.0261637997673695,0.08677048149298588,-0.024169556762144398,-0.023785274782035685,0.036690787219986636,0.00296401346919194,0.025891133748101813,-0.005219548218878041,,0.008106761851894254,0.05841376733955435,0.005481960434005953
254,23,Current_position_3.0,-0.0007891657008385271,0.009833141372271039,-0.01198200167338403,0.09522989878605859,-0.017020368845568734,0.026955177571810998,-0.04580790748214894,-0.01263199086219722,0.020072038242693598,-0.016453600900405378,0.057837729527368875,0.05182021715801146,0.005515351838159939,0.03225951793235608,-0.005221684357055771,,0.0027556353780878004,0.01888831944183323,0.0013012016187570897
255,23,Current_position_4.0,0.01681637559026746,0.026876326226527063,-0.006218793387499337,0.0027243476748557097,0.007583484658816947,0.023804761465488603,-0.04048333002809244,-0.08749906088214482,0.003872892501786475,0.045986616206025725,0.010795660333230733,0.02553827688588017,-0.001881593791226122,0.032297211748743775,-0.005226825092992818,,-0.001091130440833777,0.008555225632800445,0.00879502204110344
256,23,Current_position_5.0,0.007829015468448192,0.037985167679169894,-0.008214437531641876,0.11654197750970421,-0.0028016799364285745,0.030662807848350744,-0.04391205321232297,-0.06453326209445323,0.016300536057570987,-0.0034503564289093294,-0.02203098337593276,0.051769967347289156,0.005508295788363839,0.03223506683815469,-0.0052194854596295265,,0.011762173327861265,0.066217867713591,-0.0028090724076971106
257,23,Current_position_6.0,0.001922005268766048,0.023371259530339243,-0.006783487882112651,0.082389390833627,-0.010529015625978477,0.0010206465130019227,-0.02896743102798258,0.0385453589383449,0.0012033113673063892,0.03864472481316377,0.052802004831662065,0.049264953022528576,0.0048057367847433915,0.03222968075434326,-0.005213091137136607,,0.006159742737882811,0.02410520711053203,-0.007610013120496989
258,23,Current_position_7.0,0.010546086044643712,0.027111942581017345,0.005731119465510359,0.04539454309422924,-0.012453795309033327,-0.009356404742572755,-0.01219323815657032,-0.05846920033619812,-0.09351010894461631,-0.041976241061153115,-0.07380381341636173,-0.0019109307463408037,-0.009591581925487782,0.0322800006246366,-0.005226729957528464,,0.005230235619751312,-0.002750625977146585,-0.01994365108592738
259,23,Current_position_8.0,0.0006186186604117185,0.019625179131832402,-0.002132909292826638,-0.03483830003097797,-0.0025584974661790835,-0.01794104805393602,0.0014409903022325025,0.0028678285628277156,-0.03334231481774107,-0.01622668383703827,-0.0056051052705996095,-0.024680993654994987,0.0009665160303629734,-0.03122681287114792,-0.005230943823642291,,0.0006089619569589395,-0.011232359832581272,-0.008658390238346848
260,23,Current_position_9.0,-0.0055046292288470485,0.0026399437781154745,-0.0021408933622947815,-0.031060354887519098,-0.00045114666448929847,-0.018219258998696433,0.008608672493098421,0.04878957102664156,-0.03517484001701192,0.01191664551993486,0.005041168655436546,-0.03524359026726071,-1.4638295315228171e-05,-0.038670522932843995,-0.0052328278561826385,,-0.004343781156339059,-0.013326516581870014,0.007498676066006369
261,23,Current_position_10.0,-0.0012669149415754288,-0.0014208073863717838,-0.009872548021874825,0.006689827214326354,0.0066759744862119495,0.017806092202939227,-0.029241435866831655,-0.01862705006793312,0.015764190568891216,-0.024913042226242507,-0.015012645884966007,0.0340762881522967,0.0032948772019339998,0.021897089854840766,-0.005229369139394107,,0.0007446249116315052,0.0006722110488269733,-0.002221739793691021
262,23,Current_position_11.0,-0.007088034063341033,0.0008176609456375853,0.0004324378172304223,-0.028919832204776157,-0.00019013684215886186,-0.0318897132738641,0.014975428031896923,0.008063289662412688,-0.022851568853451194,-0.0005537386086080951,0.007263445300109429,-0.017685875550203487,-0.002801427724839163,-0.007017887282372835,0.003549681635913413,,-0.0024585438274496,-0.0133358714626846,0.0008802647856981209
263,23,Current_position_12.0,-0.0033923883031231903,-0.059039680678408826,0.006558104317907753,-0.007810888910946829,0.006805643189453176,0.02938978153151712,-0.03217202431182856,-0.02061136742107256,0.11946617055440499,0.04796984593624651,0.021162734401246577,-0.0026313728953753055,-0.00345099312131196,0.022526374747865376,0.03970723602576424,,-0.00361751298820353,-0.00836338132924045,0.007832994345095585
264,24,Current_position_2.0,0.05015615170331591,0.054136459330959154,-0.0003717901121015809,0.1076305214100885,0.0019938375642995125,0.01166228694452511,-0.014555524856930065,0.01387311958502364,0.04464983855982309,-0.014591719792494906,-0.005950590368957608,-0.0011899334291375324,-0.013184520813829231,0.02382931157287966,-0.0015743537629706052,,-0.010676698966250184,-0.021828993554494972,-0.00014500283466192611
265,24,Current_position_3.0,0.02801617378602649,0.018207845420368133,0.00023569713140616713,0.07543782594697719,-0.007868789426717418,0.029836880822621155,-0.02492252060773925,-0.05986603411236036,0.04898532773466827,0.04210758884016937,0.07244622208641419,-0.0015437033162876554,-0.023085912455364073,0.026176402252355485,-0.0015750097876852242,,-0.00624384846935267,-0.00766345022570428,0.00022776353769778172
266,24,Current_position_4.0,0.013247515982056734,0.02303621527891828,0.00029647471323393385,-0.009073642558179974,0.008944831978689116,0.046615128188746545,-0.02074960707157447,-0.1172986042504546,0.025891504946655333,0.049752321597743364,0.02462147877530488,-0.0006073125658486965,0.010556287458094052,0.026289349468336762,-0.001576896024164335,,0.0013470214265439457,0.0013538137369604277,-6.747710085706163e-05
267,24,Current_position_5.0,-0.0013199473892071482,0.032528829305487346,0.0002931214001346657,0.05636337971213808,-0.005370700157419272,0.031208886813309532,-0.01796284854204036,-0.02695334824117346,-0.05772928275208199,0.018068484284943703,-0.09073010259484356,-0.001545008590909237,-0.02308556725942504,0.026219766860033217,-0.0015702911406470694,,-0.012688999299795441,-0.012680455941199365,0.0006400620519217335
268,24,Current_position_6.0,0.010574047985699761,0.03403794216931327,0.00032569019986793975,0.038442141221702315,-0.015836757347891688,0.0018873877197533196,-0.014350807909294447,0.035337217250042366,-0.04238235428639064,0.004259784562711663,-0.005284604571544647,-0.0014379822656855972,-0.01925627047319959,0.02621792878193704,-0.0015740931239626786,,-0.008537933866603472,-0.007650195832115434,0.00048467020324697327
269,24,Current_position_7.0,0.003040602685274061,0.03702631469762376,0.00012922943996605804,0.011391374662438702,-0.007005496890668414,-0.006628876636599228,-0.008428344255972104,0.000497609922335286,-0.02694030947463949,-0.05580435857290541,0.009323639064915453,0.0001718042525593481,0.03838741962101386,0.02624520990401907,-0.001576255556975671,,-0.006570655070064273,-0.00045799480998588916,0.0007056147567746492
270,24,Current_position_8.0,0.005176860083953499,0.013527047744200067,0.00027599554186713397,-0.017870844232678422,0.002991265558582353,-0.021509743996132438,0.0007070518970715713,0.016473031864073437,-0.004825769117229837,0.0009451243701619539,0.007898583042135745,0.000689248993737158,-0.0027108399650510886,-0.02452260054629095,-0.0015784776333141637,,-0.0005511008355921537,0.002458055881327644,0.00021209747932892525
271,24,Current_position_9.0,-0.004331166814645514,0.003671518615435394,-0.00011047361014365283,-0.03129431707526951,-0.008692536733085851,-0.019512002679882474,0.0045175626120401696,0.04925442745676778,-0.06648008636011131,-0.01198052962846807,-0.011856641114488347,0.000998114008416508,-0.002154392795199563,-0.03346201705453868,-0.0015792255455718313,,0.004806307879470755,0.004501857505171394,-0.00026089649503968203
272,24,Current_position_10.0,-0.0027968029535500225,0.0068148346924948875,0.0002589334607748242,0.031098612478995234,0.0013529566381579405,0.03740585136739781,-0.01690740234433015,-0.022981519939052748,-0.010218400228736331,-0.050118061487886056,-0.024610755838666964,-0.0011605016853145705,-0.018240881167278573,0.01862417090581114,-0.0015772173157903215,,-0.0005823763467881965,-0.001077256883513524,-9.62469939403864e-07
273,24,Current_position_11.0,-0.008416663451949828,-0.009609040586770616,8.287062891241294e-05,-0.034623852749484624,0.0020884160578148927,-0.04220737537088762,0.006782218861198031,0.020199895348143742,-0.0017758539654332778,0.0071790252047359586,0.014522072061133467,0.0005940817663878059,0.01802760247867829,-0.0018358931445166793,0.0008733349879544035,,0.0027754076738887553,0.004701896187972966,-2.187934924072602e-05
274,24,Current_position_12.0,0.001052517433344707,-0.0717305179062007,-0.0010301010425489486,-0.020908181049548738,0.006989927520686335,0.05664480643050508,-0.016913427641892884,-0.03665587928929303,0.12218793083913622,0.05306326706772252,0.001146230924551177,5.624275394662122e-06,0.012269095230286502,0.018761692320231043,0.011670227830767477,,0.005020134922987683,0.004959536325018213,-0.0002567364546371281
275,25,Current_position_2.0,0.05933940522097622,0.04334552731642129,0.00592190434752468,0.045492464252069834,0.004044081773679269,0.009926039199144627,-0.011796065513158434,0.091427143411468,0.06659587043251858,0.005122316998319777,-0.018612458069756786,0.035181922772651995,-0.005735846676039987,0.04313845003177419,-0.0027332404790408335,,0.017053620726174088,0.04035732512069376,0.001236621191164268
276,25,Current_position_3.0,0.018210542857908744,0.012120789731983182,-0.01222768220422939,0.04101999965900358,-0.005945827384046184,0.030741778641179104,-0.018089494274944183,-0.053725624627149506,0.03889457935189776,-0.019291552021623953,0.05958152743191526,0.047951859811317464,-0.013150926322988773,0.04560224882314055,-0.002736755075949876,,0.007866003141507318,0.008783788609740089,-0.002178126063048039
277,25,Current_position_4.0,0.028144199012012122,0.03419305815576613,-0.001995993744868852,-0.0003595150718976957,0.0043896669722090845,0.031719703775914744,-0.01567948678594241,-0.1368270496550974,-0.047913844902911805,0.04168580389479143,-0.010936094767300444,0.028546223288933994,-0.0004506620857442893,0.04565159137742992,-0.002741616109509606,,0.0002279838277904031,0.009955698562166809,0.0026490586277241675
278,25,Current_position_5.0,0.08675940718460402,0.04364600937672915,-0.005177471355447064,0.020825820617291654,0.0054942469362500865,0.012834455516767073,-0.013486100196664394,-0.017426521411012648,-0.041888824992677064,0.001493410348979097,-0.11383975490300219,0.04790533355215525,-0.013125434429613668,0.04559588620955216,-0.002729923698251929,,0.019343519885880428,0.029648126386044166,-0.0031065288545810313
279,25,Current_position_6.0,0.01691545645100927,0.04768414975883016,0.0014947190287086544,0.02941152034327139,-0.008119349815936705,0.0024325428956109567,-0.01357764565045627,0.04578025028398187,0.00836858304972046,0.02740044179815485,0.04005074670677902,0.038141706769695534,-0.0067391759990211315,0.045608022253181515,-0.002736171640975653,,0.012853608122363483,0.014759961318898127,-0.0034457602136965366
280,25,Current_position_7.0,0.057966063590108606,0.035358211508980456,0.0005080996188444909,0.010439128957969309,-0.00630171667276771,-0.0023337962760491375,-0.009803428409537837,-0.06646559762550436,-0.0552989920120105,-0.04728061585645434,-0.020314235023357802,-0.009664783666416352,0.0245144415783747,0.04564529545226148,-0.0027415517646381285,,0.011241859070163535,0.0023689050489275223,-0.005960379494261053
